text,lang,date
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:59:49
🇭🇰 Hong Kong is struggling for several reasons—the top of which are use of Coronovac/Sinovac and the underuse of a 3rd dose.👇🏽 https://t.co/RtYGgN4Hks,en,2022-03-22 10:59:36
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:53:57
"HK's Immunized Who Died of Covid Mainly Got Sinovac: Almost 87% of Hong Kongers who died from Covid after getting at least one dose of vaccine received Sinovac Biotech Ltd.'s shot, Ming Pao reported, ...  

View article... https://t.co/8PhLiX3Ru3",en,2022-03-22 10:53:32
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:53:13
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:46:53
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:45:10
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:44:43
RT @hkfp: The fatality rate for Covid-19 patients aged 80 and above who were at least partially vaccinated with any jab was considerably lo…,en,2022-03-22 10:44:07
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:42:31
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:40:22
"Oh, green indicator for does not use.
Red for use.
Green+Red : some use, some doesn't
It's mean, sinovac some use, some doesn't use HEK 293.
Hihi, it's mean depends the luckily byself in every area😅.
#JustDon'tThinkThisProblem https://t.co/rr6EgSTK1m https://t.co/PI6RhQThFf",en,2022-03-22 10:38:18
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:34:08
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:33:50
RT @tripperhead: Explainer thread on the new @HKUMed Vaccine Effectiveness study announced today comparing BioNTech Comirnaty vaccine and S…,en,2022-03-22 10:31:21
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:30:11
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:29:22
"@Birdyword That was why BOTH 'Curried Lamb' and 'Broomhead Ip""  took Pfizers as their Booster shot.  Simply because their immune systems from those first 2 doses of Sinovac had 0% effectiveness.",en,2022-03-22 10:28:34
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:28:26
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:26:56
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:26:05
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 10:25:43
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:25:14
"RT @selina_cheng: They released these numbers as of March 19 midnight over the weekend, immediately after Ming Pao obtained related numbers…",en,2022-03-22 10:23:54
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:23:15
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:23:11
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:20:16
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:18:58
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:13:05
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:11:57
"RT @Sinovac: African Union proposes a target that, by 2040, 60% of vaccines needed in Africa shall be locally produced. To do so, SINOVAC s…",en,2022-03-22 10:10:45
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:05:01
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:04:52
"RT @Bhekisisa_MG: [LISTEN] Will South Africa buy #Sinopharm or #Sinovac jabs in 2022? No, says @HealthZA. Find out why. https://t.co/cGFSyU…",en,2022-03-22 10:03:40
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:03:28
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:02:52
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 10:01:23
"[LISTEN] Will South Africa buy #Sinopharm or #Sinovac jabs in 2022? No, says @HealthZA. Find out why. https://t.co/cGFSyUv5gk",en,2022-03-22 10:00:02
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:58:49
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:58:09
RT @tripperhead: Explainer thread on the new @HKUMed Vaccine Effectiveness study announced today comparing BioNTech Comirnaty vaccine and S…,en,2022-03-22 09:57:05
@kjoules @ryanlcooper sinovac is effective,en,2022-03-22 09:56:07
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 09:55:55
"Explainer thread on the new @HKUMed Vaccine Effectiveness study announced today comparing BioNTech Comirnaty vaccine and Sinovac Coronavac vaccine.

tl;dr? Nah you should read it. https://t.co/ssItd3Fkcx",en,2022-03-22 09:55:28
"RT @kjoules: .@natashakhanhk asked if HKU is surprised by the real world data of the Sinovac vaccine. 3 possible answers:
1. Prior data rel…",en,2022-03-22 09:54:48
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:53:18
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:53:15
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:51:42
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 09:44:53
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:36:56
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:36:11
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:35:04
"Together to gradually realize upstream and downstream local production of vaccines products in SA, to meet the demand in SA in the short term, and further supply the local produced portfolios to the whole continent, to finally realize self-sufficient supply in entire continent.",en,2022-03-22 09:34:04
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:33:59
"We plan to establish a long-term collaboration with its strategic partner Numolux on clinical study, local manufacturing, and supply of vaccines.",en,2022-03-22 09:33:36
"African Union proposes a target that, by 2040, 60% of vaccines needed in Africa shall be locally produced. To do so, SINOVAC started communication and established collaborations with its partners in the African continent. 
https://t.co/X32gBCF6g2",en,2022-03-22 09:33:36
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:24:53
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:23:50
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:20:48
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:20:38
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:20:17
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:19:22
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:17:25
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:17:15
@kjoules And that bias is certainly dropping sinovac’s efficiency by few points since the most vulnerable took this vaccine. (Especially those in care homes),en,2022-03-22 09:16:10
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 09:16:07
"@njstone9 We didn't evaluate crossover strategies, very few ppl in HK got Sinovac+BioNTech as first+second dose

We weren't able to look at effectiveness of S+S+B yet, but planning to look at it soon. Would expect it to provide more durable protection than S+S+S",en,2022-03-22 09:14:51
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:14:41
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:13:05
RT @hkfp: The fatality rate for Covid-19 patients aged 80 and above who were at least partially vaccinated with any jab was considerably lo…,en,2022-03-22 09:12:36
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:12:15
"@bencowling88 If already had 2 doses of Sinovac, doesn't matter so much if 3rd dose is Sinovac or BnT.

But if only 1 dose of Sinovac, 2nd dose should be BnT?",en,2022-03-22 09:11:32
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:11:20
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:10:48
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:10:29
"@bencowling88 Could I summarise as follows?

If &lt;60 and healthy, two doses of either vaccine is sufficient.

If &gt;60 and healthy, two doses of BnT probably sufficient. Less so for Sinovac.

If &gt;60 and with underlying conditions, three doses absolutely essential.",en,2022-03-22 09:10:24
"RT @tripperhead: Professor Yuen Kwok-yung: ‘eradication of the virus will not happen’

• urges residents to get vaccinated to brace for fut…",en,2022-03-22 09:09:14
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 09:08:47
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:06:24
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:02:09
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 09:00:09
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 08:59:31
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:59:17
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:58:12
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:56:42
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:56:18
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:54:41
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:54:40
@bencowling88 That still appears to be greater than 84% of those who have died with a vaccination have come from an injection(s) of Sinovac.,en,2022-03-22 08:53:33
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:53:30
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:52:59
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:52:38
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:52:03
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:51:48
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:51:09
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:50:55
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:48:45
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:46:59
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:46:05
"RT @bencowling88: We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleu…",en,2022-03-22 08:45:15
"We're able to report our estimates of the effectiveness of COVID-19 vaccines, led by @martinamc_m with @joshnealon @gmleunghku 

Both BNT and Sinovac vaccines provide good protection against severe Omicron BA.2; but elderly who received 2xSinovac need a 3rd dose of vaccine
(1/15)",en,2022-03-22 08:43:42
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 08:43:25
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 08:42:26
RT @Birdyword: The bright side of the data of course is that if the 3-dose figure holds up then all the discussion about China desperately…,en,2022-03-22 08:41:33
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 08:41:20
@Melissa_Jhnsn Can you offer any reason why 2.1m sinovac people will lose their vacc. status on 1st April for what reason? They’re not the high risk group yet they lose their social life even though we know vaccines DO NOT stop spread virus. It’s appalling &amp; embarrassing discrimination,en,2022-03-22 08:38:15
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 08:37:35
"RT @kjoules: .@natashakhanhk asked if HKU is surprised by the real world data of the Sinovac vaccine. 3 possible answers:
1. Prior data rel…",en,2022-03-22 08:36:14
RT @hkfp: The fatality rate for Covid-19 patients aged 80 and above who were at least partially vaccinated with any jab was considerably lo…,en,2022-03-22 08:33:40
"RT @bloombergquint: Data indicating the Sinovac Biotech's #Covid19 vaccine is less effective than an mRNA vaccine is a red flag.

https://t…",en,2022-03-22 08:31:07
"Data indicating the Sinovac Biotech's #Covid19 vaccine is less effective than an mRNA vaccine is a red flag.

https://t.co/YhP0cwzZ1z",en,2022-03-22 08:30:00
"@verity_blue @CalSauer @Emmyjewel This could be a factor as well. Sinovac is touted as not being as efficacious as other vaccine brands.

https://t.co/PLFUHeY0cw",en,2022-03-22 08:28:28
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 08:11:11
RT @Birdyword: The bright side of the data of course is that if the 3-dose figure holds up then all the discussion about China desperately…,en,2022-03-22 08:05:46
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 08:05:43
"RT @kjoules: .@natashakhanhk asked if HKU is surprised by the real world data of the Sinovac vaccine. 3 possible answers:
1. Prior data rel…",en,2022-03-22 07:51:05
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 07:45:02
RT @CDlbcl: Great thread summarising the covid situation in HK. The research was funded by Chinese CDC who are clearly watching HK carefull…,en,2022-03-22 07:23:34
"RT @goldencaskcap: 💯The fascination of certain circles with China ""needing"" mRNA to exit from zero covid is rather strange. Not to mention…",en,2022-03-22 07:15:07
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 07:12:25
@rjmendoza444 @andrewtanyongyi @PaulMainwood Am I correct to conclude that Sinovac x3 has good (&gt;90%) short &amp; long term protection.,en,2022-03-22 07:09:13
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 07:06:17
"@DemainLuis @iamguidodavid @dzbb @dzrhnews @DZAR1026 @News5PH @allangatus @ali_sotto @dwiz882 @NewsRmn @PhilstarNews @manilabulletin @gmanews @alvinelchico @cnnphilippines @UNTVNewsRescue @rapplerdotcom @inquirerdotnet @wengsalvacion @AthenaImperial_ @angelagunzad @BomboRadyoNews I have family and friends from abroad wondering why our cases are so low wen theirs are high even if they’re population is highly vaccinated already (and Hindi Sinovac daw😂)

Probably the masking nga",en,2022-03-22 07:03:15
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 07:02:20
"Great thread summarising the covid situation in HK. The research was funded by Chinese CDC who are clearly watching HK carefully.

TL;DR time to move away from zero covid; sinovac and BioNtech efficacy against death: both 98% for 3 doses. Sinovac poor in 60+ for 1 or 2 doses. https://t.co/Yd6Yvmzc4i",en,2022-03-22 06:59:17
"So surely don't limit elderly access target your risk groups HK. The elderly don't prefer Sinovac they probably can't get it if they want it? 3/end
https://t.co/bQ3zDIhU5z",en,2022-03-22 06:54:56
RT @Birdyword: The bright side of the data of course is that if the 3-dose figure holds up then all the discussion about China desperately…,en,2022-03-22 06:54:25
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 06:46:06
@phish73 @tripperhead Really? It’s not the hk gov proudly lining up to get sinovac shots? You don’t think the Chinese gov refusal to release data is important?,en,2022-03-22 06:45:36
"RT @kjoules: .@natashakhanhk asked if HKU is surprised by the real world data of the Sinovac vaccine. 3 possible answers:
1. Prior data rel…",en,2022-03-22 06:44:31
RT @nathanhammond: /cc @goldencaskcap greater emphasis on early vaccination and multiple doses for non-mRNA vaccines and everything should…,en,2022-03-22 06:44:19
"/cc @goldencaskcap greater emphasis on early vaccination and multiple doses for non-mRNA vaccines and everything should turn out alright.

Numbers here seem to correlate pretty well with the chart we saw from Mingpao, including and especially the one-dose Sinovac.",en,2022-03-22 06:42:30
"@goldencaskcap I wonder what effect the ""Sinovac is useless"" (or simply Chinese vax in general) trope has on dissuading people from taking it / taking it seriously. Perhaps not so much within Mainland China but outside of it. It's surely an extremely irresponsible (pernicious) and deadly lie.",en,2022-03-22 06:35:28
"RT @kjoules: .@natashakhanhk asked if HKU is surprised by the real world data of the Sinovac vaccine. 3 possible answers:
1. Prior data rel…",en,2022-03-22 06:35:19
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 06:35:19
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 06:30:10
RT @Birdyword: The bright side of the data of course is that if the 3-dose figure holds up then all the discussion about China desperately…,en,2022-03-22 06:29:44
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 06:29:26
"💯The fascination of certain circles with China ""needing"" mRNA to exit from zero covid is rather strange. Not to mention they ignore fact that Sinovac ranks in the lower half in terms of efficacy amonst domestic vaccines they do have. https://t.co/dgSK8L1k3J",en,2022-03-22 06:24:18
"RT @NewsBFM: The CanSino Bio Covid-19 vaccine has been approved for use as a booster shot in Malaysia.

JKJAV says it can only be taken by…",en,2022-03-22 06:23:41
I feel embarrassed for those who for months claimed Sinovac was ineffective https://t.co/mvdGbj66S8,en,2022-03-22 06:19:21
@Birdyword 1 shot of BNT is almost as effective in preventing death as 2 shots of Sinovac for 60+.,en,2022-03-22 06:18:07
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 06:17:57
Great thread on next steps for Hong Kong. Really highlights how well managed the transmission to endemicity in Australia was managed and the lives that were saved compared to a quixotic zero strategy. Sinovac's slightly lower efficacity much less important than low 60+ vax rates. https://t.co/cZDUvjGttS,en,2022-03-22 06:17:26
@BobsYou82437555 @tripperhead I think westerners calling sinovac garbage and saline etc is what started this whole politicisation of something that saves lives. The best vaccine is the one you inject not the one you talk about or hope to get etc....,en,2022-03-22 06:10:12
"The bright side of the data of course is that if the 3-dose figure holds up then all the discussion about China desperately needing an mRNA vaccine will prove to be basically untrue, looks from this like 3 doses of Sinovac is functionally identical.",en,2022-03-22 06:09:25
"@tripperhead 2 doses of Biontech is already sufficient in preventing severe/fatal cases &gt;95%, unlike Sinovac.",en,2022-03-22 06:05:28
RT @Birdyword: Only 77.4% efficacy against death for two doses of Sinovac would be the number keeping Chinese policymakers awake at night.…,en,2022-03-22 06:03:03
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 05:58:01
@David69396295 @tripperhead HKU's numbers are in line with other data (vs prior variants). BioNTech is my preference b/c it protects vs omicron infection for ~2+ months after boosting. But 3 shots of SinoVac still does an excellent job of preventing severe disease and death.,en,2022-03-22 05:57:02
"RT @Newzroom405: Sinovac and it's South African partner, Numolux, are manufacturing the Coronavac vaccine in the country. Coronavac is an i…",en,2022-03-22 05:53:59
"@David69396295 @tripperhead Sigh, another Twitter expert citing a news report over a scientist. 1/ Protection doesn't start until 2-3wk after inoculation 2/ One dose is not fully protected, which is reflected in the HKU slide as well 3/ VE needs to be age-adjusted; elderly have preferred Sinovac.",en,2022-03-22 05:43:20
@phish73 @tripperhead Whoah whoah I believe you! Myocarditis is a real issue which is being under-addressed (because in the world we live in you cannot be pro-vaccine and discuss side effects anymore). I am dissing Sinovac before all the other haters get here. I myself have taken it.,en,2022-03-22 05:40:52
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 05:40:10
"RT @tripperhead: Vaccine Effectiveness against severe/fatal disease in those aged 60+ after three doses

BioNTech: 98.0

Sinovac: 97.9",en,2022-03-22 05:36:49
