text,lang,date
"@earthtomaddie Oh man haha, I mean I’ve had the flu worse than this, and apart from early yesterday when I had aches and chills, it’s really just felt like a bad head cold, so I know my AstraZeneca has been working overtime haha",en,2022-04-01 09:04:07
"RT @BrandFilmAwards: Shortlisted for Healthcare: 
@MindMatter_EMEA for Roche
@HAVASLYNXEU for @AstraZeneca
@helloatp for @MastercardFdn
@We…",en,2022-04-01 09:03:46
"@PalmyraWolf @verflucht @carolecadwalla no, you had it before because you created the first vaccine (astrazeneca)
What you write is inaccurate",en,2022-04-01 08:57:43
RT @AndrearicFili: #ELCC22 ⁦@myESMO⁩ ⁦@AstraZeneca⁩ Live Symposium at 12.45 with fantastic panelists discussing unresectable stage 3 NSCLC…,en,2022-04-01 08:48:31
"RT @PharmiWebUS: Postdoc Fellow in Chemical Biology - Protein Degradation
https://t.co/CqZMKBaqMh

 - Massachusetts, Waltham, USA
 - Negoti…",en,2022-04-01 08:43:52
"RT @PharmiWebJobs: Latest Job! Postdoc Fellow in Chemical Biology - Protein Degradation
 - AstraZeneca
 - Massachusetts, Waltham, USA
Find…",en,2022-04-01 08:43:49
"RT @spacepirate3002: The vaccines are safe and effective.

“Health Canada adds autoimmune disorder warning to AstraZeneca, J&amp;J COVID-19 vac…",en,2022-04-01 08:39:59
RT @the_postman24: Britain's medicines regulator has approved AstraZeneca's (AZN.L) antibody-based COVID-19 treatment for adults with poor…,en,2022-04-01 08:31:52
"Taiwan will pay about $209,000 to the relatives of a patient who died after taking the AstraZeneca vaccine — the island’s first confirmed vaccine-related fatality.NYT
In India it is Rs  fifty thousand.",en,2022-04-01 08:27:10
"RT @SushantSin: Taiwan will pay about $209,000 to the relatives of a patient who died after taking the AstraZeneca vaccine — the island’s f…",en,2022-04-01 08:26:02
"RT @spacepirate3002: The vaccines are safe and effective.

“Health Canada adds autoimmune disorder warning to AstraZeneca, J&amp;J COVID-19 vac…",en,2022-04-01 08:23:59
RT @AndrearicFili: #ELCC22 ⁦@myESMO⁩ ⁦@AstraZeneca⁩ Live Symposium at 12.45 with fantastic panelists discussing unresectable stage 3 NSCLC…,en,2022-04-01 08:12:53
RT @cancermedic: Olaparib is now available for free to NHS patients with HER2 negative breast cancer with pathogenic germline BRCA1/2 aberr…,en,2022-04-01 08:08:22
"Targeting GSK and AstraZeneca, Clovis lifts sinking Rubraca with broad ovarian cancer win https://t.co/jf2dq36oWd https://t.co/9KbTCCPGbq",en,2022-04-01 08:08:22
RT @iamchuckrussell: #Trending: Huma and AstraZeneca Partner to Accelerate Innovation for Digital-First Patient Care - Pharmaceutical Techn…,en,2022-04-01 08:03:23
"Latest Job! Senior/Principal SAS Programmer (PK/PD &amp; NONMEM required)
 - AstraZeneca
 - Cambridgeshire, Cambridge, England
Find Out More! https://t.co/y9AQmkjqHO https://t.co/mESd4bE9Ev",en,2022-04-01 08:01:32
"RT @GerardDelaney39: Where is Twitters misinformation logo 🤔

AstraZeneca 12 days after many had strokes and clotting. I remember this pois…",en,2022-04-01 08:00:47
"RT @DrJohnB2: A 60-year-old man
- 7 days after #CovidVaccination (AstraZeneca): painful, burning palatal edema &amp; an upper lip edem
⇒ ""Herpe…",en,2022-04-01 08:00:02
"Postdoc Fellow in Chemical Biology - Protein Degradation - Massachusetts, Waltham, USA - AstraZeneca https://t.co/np78CNiYLc",en,2022-04-01 07:55:48
"Microbiology QC Technical Officer - 12 Month FTC - Macclesfield, England, Cheshire - AstraZeneca https://t.co/di5ue8SvAI",en,2022-04-01 07:55:47
RT @HowardGriffiths: @AnnieWBelle @wesstreeting 🙏🏻@AnnieWBelle @MrsCharWright Your family have suffered so much from the death of your fit…,en,2022-04-01 07:47:20
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 07:46:28
RT @MarkK256: Vaccination in the IGAD region started in March 2021 with AstraZeneca from the Serum Institute India and Oxford supplied by t…,en,2022-04-01 07:37:14
Prescription Proton Pump Inhibitor Market Outlook 2022 Analysis By Leading Keyplayers https://t.co/cHvvxLgloo #thermal #camera,en,2022-04-01 07:31:50
"Health Condition Management App Market is Booming Worldwide | AstraZeneca, Novartis, Sanofi https://t.co/oqfm6wH7PH",en,2022-04-01 07:26:20
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 07:23:41
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 07:21:48
"Momentum Aktien der ersten Monate im Nasdaq100:

Vertex Pharma #VRTX
Splunk #SPLK
Activision Blizzard #ATVI
AstraZeneca #AZN
Dollar Tree #DLTR
American Electric Power #AEP
Palo Alto Networks #PANW
Exelon #EXC

Live Daten &amp; Charts:
https://t.co/oU6rH4t8Uy

#aktien #fintwit #stocks",en,2022-04-01 07:12:16
"RT @vaxreports1: Another blood clot victim 

Cerebellar embolism 

Death

#AstraZeneca 
25/03/22 https://t.co/AufewbM0Zj",en,2022-04-01 07:11:18
"RT @vaxreports1: Life threatening blood clot

Cerebral venous thrombosis

#AstraZeneca 
25/03/22 https://t.co/3huDSasjVN",en,2022-04-01 07:11:06
"RT @vaxreports1: Ischemic stroke

Unknown outcome

#AstraZeneca 
25/03/22 https://t.co/K81bn1xUgt",en,2022-04-01 07:11:00
"Please share widely for awareness, especially among young black women. https://t.co/x5nnIBxjdp",en,2022-04-01 07:10:54
"RT @GerardDelaney39: Where is Twitters misinformation logo 🤔

AstraZeneca 12 days after many had strokes and clotting. I remember this pois…",en,2022-04-01 07:08:56
RT @HowardGriffiths: @AnnieWBelle @wesstreeting 🙏🏻@AnnieWBelle @MrsCharWright Your family have suffered so much from the death of your fit…,en,2022-04-01 07:08:31
"RT @SushantSin: Taiwan will pay about $209,000 to the relatives of a patient who died after taking the AstraZeneca vaccine — the island’s f…",en,2022-04-01 07:05:33
"RT @spacepirate3002: The vaccines are safe and effective.

“Health Canada adds autoimmune disorder warning to AstraZeneca, J&amp;J COVID-19 vac…",en,2022-04-01 06:58:34
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 06:57:55
RT @MarkK256: Vaccination in the IGAD region started in March 2021 with AstraZeneca from the Serum Institute India and Oxford supplied by t…,en,2022-04-01 06:57:11
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 06:56:34
RT @KonnyIsMyFather: Vaccination in the IGAD region started in March 2021 with AstraZeneca from the Serum Institute India and Oxford suppli…,en,2022-04-01 06:55:30
"RT @thismorning: 'After 12 days from the first vaccination of the AstraZeneca vaccine, you are 100% effective against hospitalisation and d…",en,2022-04-01 06:54:55
#ELCC22 ⁦@myESMO⁩ ⁦@AstraZeneca⁩ Live Symposium at 12.45 with fantastic panelists discussing unresectable stage 3 NSCLC management https://t.co/qlgfa9kePk,en,2022-04-01 06:52:46
RT @MarkK256: Vaccination in the IGAD region started in March 2021 with AstraZeneca from the Serum Institute India and Oxford supplied by t…,en,2022-04-01 06:44:47
"Where is Twitters misinformation logo 🤔

AstraZeneca 12 days after many had strokes and clotting. I remember this poison well 🤔 https://t.co/7maIESuUW1",en,2022-04-01 06:44:21
"Vaccination in the IGAD region started in March 2021 with AstraZeneca from the Serum Institute India and Oxford supplied by the COVAX facility. Since then, other vaccines which include;",en,2022-04-01 06:43:57
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 06:43:06
RT @MarkK256: Vaccination in the IGAD region started in March 2021 with AstraZeneca from the Serum Institute India and Oxford supplied by t…,en,2022-04-01 06:42:30
"RT @MaryJoe38642126: #StandWithUkraine🇺🇦BOYCOTT
.@KochIndustries #Schlumberger 
,@Lindeplc .@AstraZeneca .@AstraZenecaUS .@Siemens_Energy .…",en,2022-04-01 06:41:47
"EMA OKs two new drugs — J&amp;J's BCMA CAR-T for multiple myeloma, AstraZeneca's Evusheld — plus 5 label expansions https://t.co/LVFI0M1usx",en,2022-04-01 06:41:13
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 06:40:47
"Vaccination in the IGAD region started in March 2021 with AstraZeneca from the Serum Institute India and Oxford supplied by the COVAX facility. Since then, other vaccines which include;",en,2022-04-01 06:40:42
"@jpg1962 @hauxton Experimental you say. Science says otherwise.
https://t.co/jMzI1z78sV
https://t.co/3MOvcoEMXV
https://t.co/IFeZeboCfD",en,2022-04-01 06:40:24
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 06:31:55
Now is the time to check your kidneys – here’s why  #ad https://t.co/DAt4m9KH5D,en,2022-04-01 06:25:33
"NYT- Taiwan will pay about $209,000 to the relatives of a patient who died after taking the AstraZeneca vaccine — the island’s first confirmed vaccine-related fatality.  #AkhbarAlYawm  #أخبار_اليوم  https://t.co/C3Dq3oRer9",en,2022-04-01 06:24:55
"RT @AstraZeneca: Triple negative breast cancer is an aggressive form of cancer with poor outcomes. Those at risk tend to be younger, with c…",en,2022-04-01 06:23:45
"RT @spacepirate3002: The vaccines are safe and effective.

“Health Canada adds autoimmune disorder warning to AstraZeneca, J&amp;J COVID-19 vac…",en,2022-04-01 06:16:34
"RT @spacepirate3002: The vaccines are safe and effective.

“Health Canada adds autoimmune disorder warning to AstraZeneca, J&amp;J COVID-19 vac…",en,2022-04-01 06:13:30
"RT @vaxreports1: Ischemic stroke

Unknown outcome

#AstraZeneca 
25/03/22 https://t.co/K81bn1xUgt",en,2022-04-01 06:13:01
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 06:11:59
"Taiwan will pay about $209,000 to the relatives of a patient who died after taking the AstraZeneca vaccine — the island’s first confirmed vaccine-related fatality.
https://t.co/q7Vs4OKLVg",en,2022-04-01 06:08:49
RT @LizzBettZee: @PeterWMurphy1 @darrelltinoz @DaveSharma Old Dave with ‘100 TER score’ has a keen ear (insider trading) for good share buy…,en,2022-04-01 06:03:51
"RT @spacepirate3002: The vaccines are safe and effective.

“Health Canada adds autoimmune disorder warning to AstraZeneca, J&amp;J COVID-19 vac…",en,2022-04-01 06:03:29
"RT @vaxreports1: Ischemic stroke

Unknown outcome

#AstraZeneca 
25/03/22 https://t.co/K81bn1xUgt",en,2022-04-01 05:47:33
"RT @vaxreports1: Life threatening blood clot

Cerebral venous thrombosis

#AstraZeneca 
25/03/22 https://t.co/3huDSasjVN",en,2022-04-01 05:36:37
"RT @vaxreports1: Ischemic stroke

Unknown outcome

#AstraZeneca 
25/03/22 https://t.co/K81bn1xUgt",en,2022-04-01 05:36:26
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 05:33:04
"RT @spacepirate3002: The vaccines are safe and effective.

“Health Canada adds autoimmune disorder warning to AstraZeneca, J&amp;J COVID-19 vac…",en,2022-04-01 05:32:04
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 05:29:58
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 05:28:52
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 05:21:22
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 05:14:31
RT @LizzBettZee: @PeterWMurphy1 @darrelltinoz @DaveSharma Old Dave with ‘100 TER score’ has a keen ear (insider trading) for good share buy…,en,2022-04-01 05:14:27
"RT @vaxreports1: Ischemic stroke

Unknown outcome

#AstraZeneca 
25/03/22 https://t.co/K81bn1xUgt",en,2022-04-01 05:14:23
"RT @vaxreports1: Life threatening blood clot

Cerebral venous thrombosis

#AstraZeneca 
25/03/22 https://t.co/3huDSasjVN",en,2022-04-01 05:14:16
"RT @vaxreports1: Another blood clot victim 

Cerebellar embolism 

Death

#AstraZeneca 
25/03/22 https://t.co/AufewbM0Zj",en,2022-04-01 05:14:09
"RT @KathMLee1: Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Ast…",en,2022-04-01 05:13:53
"Bilateral Acute Macular Neuroretinopathy After Vaccination Against SARS-CoV-2

21 year old female- ChAdOx1nCov-19 Oxford-Astrazeneca 

https://t.co/6mUxs2yOZu",en,2022-04-01 05:11:19
"RT @vaxreports1: Another blood clot victim 

Cerebellar embolism 

Death

#AstraZeneca 
25/03/22 https://t.co/AufewbM0Zj",en,2022-04-01 04:58:53
"AZ admitting that ADE is a real possibility.
“The reduced Fc effector function aims to minimise the risk of antibody-dependent enhancement of disease” – so, AstraZeneca admits to the risk of antibody-dependent enhancement of disease \ ADE.
https://t.co/6WUpgjOTkt",en,2022-04-01 04:58:17
"RT @vaxreports1: Life threatening blood clot

Cerebral venous thrombosis

#AstraZeneca 
25/03/22 https://t.co/3huDSasjVN",en,2022-04-01 04:56:49
"RT @vaxreports1: Life threatening blood clot

Cerebral venous thrombosis

#AstraZeneca 
25/03/22 https://t.co/3huDSasjVN",en,2022-04-01 04:49:38
