text,lang,date
"@radiohorizonte @laera_moderna New Generation - SUEDE.
#LaEraModerna ☝️🌳",en,2022-03-14 14:14:07
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 14:14:04
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 14:13:28
"RT @StockMKTNewz: Best performing large cap stocks in today's early trading

Moderna $MRNA
BioNTech $BNTX
Deutshce $DB
Paramount $PARA
Cinc…",en,2022-03-14 14:12:46
RT @cmencke: AwesomeCapital: Moderna Starts Phase 1 Study of HIV Trimer mRNA Va... https://t.co/Hn8y4SEJ9S,en,2022-03-14 14:12:18
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 14:12:09
"@MamaWeasleyy We still don't know what ages we expect Moderna to report on, right? Whether the under 2 and 2+ are together?",en,2022-03-14 14:11:30
AwesomeCapital: Moderna Starts Phase 1 Study of HIV Trimer mRNA Va... https://t.co/Hn8y4SEJ9S,en,2022-03-14 14:11:18
"RT @Wejolyn: “Moderna announced they were developing three vaccines using mRNA technology for cancer, shingles and herpes. Yet, the current…",en,2022-03-14 14:11:12
"RT @ScottFr77: @DanPeacock12 Listen to the Moderna CTO talk about hacking ""the software of life"" in a Ted talk back in 2017.  The first 3 m…",en,2022-03-14 14:11:10
"Best performing large cap stocks in today's early trading

Moderna $MRNA
BioNTech $BNTX
Deutshce $DB
Paramount $PARA
Cincinnati $CINF
$ING
$EPAM
Barclays $BCS
Lloyds $LYG
$CCEP
SK Telecom $SKM
Nokia $NOK
Warner Music $WMG
$BSSBR
Conagra $CAG
HDFC $HDB
$EBAY
Ferrguson $FERG
$DXCM",en,2022-03-14 14:10:41
"RT @InsiderHCW: Fauci’s NIAID co-owns the Moderna mRNA vaccine.

 https://t.co/1ZmIYh9NXV",en,2022-03-14 14:10:36
"Moderna have injected the first human volunteers with its candidate HIV-vaccine.

If anything good came out of the pandemic: we shot parts of medical science decades into the future compared to non-pandemic times.",en,2022-03-14 14:10:34
@nosinin @PatokaMartha @AmandaS19625824 @moderna_tx I was able to get a good supply from Superstore 👍🏼,en,2022-03-14 14:10:05
"3) We are still waiting to hear if Moderna started booster trial shots

2/2",en,2022-03-14 14:09:51
And now a big thank you to #JoeBiden and especially the #American taxpayer!  #Moderna Literally you've made our dreams come true and we couldn't have done it to you.  I mean without you. https://t.co/23aklhG0wk,en,2022-03-14 14:09:02
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 14:08:15
"Zhongchao, Moderna top healthcare gainers; Nektar, MultiPlan lead losers' pack https://t.co/2Sp8ZyTb2K",en,2022-03-14 14:07:56
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 14:07:52
"Moderna Stock Over 13% Up At Session Start On Monday
https://t.co/2qnPPorY8Y
(VIANEWS) - Shares of Moderna (NASDAQ: MRNA) jumped by a staggering 13.24% to $156.50 at 10:05 EST on Monday, after four sequential sessions in a row of lo... https://t.co/mIAKuSr5IT",en,2022-03-14 14:07:41
Chile I’m good. I’m a Moderna mami anyway but still. https://t.co/sntkuTXw2t,en,2022-03-14 14:07:10
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 14:07:08
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 14:07:05
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 14:06:44
"@kav321seb @AmandaS19625824 @PatokaMartha @moderna_tx @MdBreathe My sis was telling me that too,  it's another one I've considered, although the black seed oil has been really helpful, especially for the joint pain",en,2022-03-14 14:06:44
"🔎 Trending Stocks : $MRNA Moderna Inc #TrendingStocks March 14, 2022 09:15:00 am https://t.co/Xyg7fFLAtJ",en,2022-03-14 14:06:40
RT @_Mehtap_Isik_: There is a new computational chemistry internship opportunity at Moderna! We are looking for a graduate student who will…,en,2022-03-14 14:06:12
"RT @SLOK1980: Whilst you were distracted by the Battle for Ukraine, Documents were published confirming Moderna created the Covid-19 Virus…",en,2022-03-14 14:06:09
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 14:05:44
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 14:05:28
@KSid_89 @TrulyNiceHart1 @RedWingGrips Moderna’s CEO has sold a set number of shares every week since 2019. Is that actually suspicious or are you just uneducated?,en,2022-03-14 14:04:31
"RT @KaConfessor: Remember the thread I wrote about Moderna, I did say that the were funded by Fauci's NIAID, and that they revealed that th…",en,2022-03-14 14:04:12
"RT @PatokaMartha: Hello. My name is Martha. I will soon be banned from eating at restaurants, traveling by plane or train, attending cultur…",en,2022-03-14 14:03:55
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 14:03:53
RT @atomic_79: Scientists find genetic match between Covid and Moderna 2016 patent https://t.co/LxxBEDDnZi,en,2022-03-14 14:03:49
@VENUSPHOENIX22 @dogvoyages Made my asthma severely worse. And I'm also having the worst psoriasis flare ups of my life since getting the second moderna shot. I can barely go to work anymore. Coinsidence? You'd be a fucking idiot to think it was.,en,2022-03-14 14:03:47
"UNUSUALLY HEAVY OPTION VOLUME ON TODAY'S OPEN INCLUDE 

TYSON FOODS $TSN
ACTIVISION $ATVI
MICROCHIP TECHNOLOGY $MCHP
MODERNA $MRNA
TAKE TWO INTERACTIVE $TTWO",en,2022-03-14 14:03:47
"RT @MistaBRONCO: DO YOU THINK COMPANIES LIKE MODERNA ARE JUST SITTING BACK AND WAITING FOR JAB LAWSUITS ???
THINK AGAIN ...
FOLLOW @Thomas1…",en,2022-03-14 14:03:42
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 14:03:25
"Seems like no fever this time for my 4th shot. Body aches woke me up all night and seem to not be dissipating. Headache disorders also acting up. 

The pharmacist who gave me the shot said for immunocompromised people it's the same dose every time, but for Moderna it's smaller.",en,2022-03-14 14:02:55
"RT @KevinMcH3: You know Fauci is in the mix on this.
""Hey, let's try this shit out, our other vaccine was so incredible, why not?""
https://…",en,2022-03-14 14:02:41
"“Shoot high and aim to solve big problems. It’s OK to take risks and it’s OK to fail. And diversity of any kind in your background is a plus. The more people come at things with different perspectives, the better for solving big problems.”https://t.co/PMTDyTv3VB",en,2022-03-14 14:02:31
Pharmaceutical company Moderna announced on 7 March 2022 that it would develop a site in Kenya to manufacture COVID-19 vaccines. https://t.co/FyeqL2qoBN,en,2022-03-14 14:02:26
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 14:02:04
RT @PianoGeek420: Anyone else triple vaxxed with all Moderna and haven’t gotten Covid yet? 🙋🏻‍♂️,en,2022-03-14 14:01:17
"📈 Today's Trending Stocks 📉

$TSLA Tesla Inc
$777.77 (-2.18%)

$PTON Peloton
$21.36 (0.95%)

$SPY SPDR S&amp;P 500 ETF Trust
$420.66 (0.23%)

$DOCU DocuSign, Inc.
$73.62 (-1.84%)

$MRNA Moderna, Inc
$158.49 (14.81%)",en,2022-03-14 14:00:55
"You know Fauci is in the mix on this.
""Hey, let's try this shit out, our other vaccine was so incredible, why not?""
https://t.co/PNaP7dM2Ng",en,2022-03-14 14:00:52
RT @DrTessaT: @PatokaMartha @Storiesofinjury @moderna_tx I am so sorry that you are still suffering😢. This doctor who still pushes the 💉 no…,en,2022-03-14 14:00:51
RT @1byLand2ifbySea: @Trooper2121 Moderna was in real trouble before it’s coffers were ballooned by the shots.,en,2022-03-14 14:00:28
RT @_measly: “Evidence has emerged which proves beyond a reasonable doubt that the Covid-19 virus was created by the very pharmaceutical gi…,en,2022-03-14 14:00:15
"RT @cawthorme: Thomas Renz - Attorney.
PHIZER and MODERNA  have admitted now that their mRNA injections is a GENE THERAPY. https://t.co/W1W…",en,2022-03-14 13:59:48
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 13:59:36
"RT @RJazzman44: Phase I study on Moderna’s HIV vaccine candidate, using the mRNA platform, has begun.

Shares of $MRNA +12% in early tradin…",en,2022-03-14 13:59:13
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:58:59
"Phase I study on Moderna’s HIV vaccine candidate, using the mRNA platform, has begun.

Shares of $MRNA +12% in early trading. https://t.co/sVR1DsQ6nf",en,2022-03-14 13:58:38
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:57:13
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:56:46
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:56:13
"RT @louietraub: I'm 41 and on now heart medication thanks to Moderna. I used to be healthy, teach snowboarding and climb Colorado's 14,000-…",en,2022-03-14 13:55:01
"#Moderna stock skyrockets +15%. Will the rally continue?
Priced prior to publishing",en,2022-03-14 13:54:32
@anthony_dauer I’ve been wondering. I’ve had all Moderna and I’m content. I’ll read up tho.,en,2022-03-14 13:54:31
It’s not often that I jump at a gap up almost off the open but that’s what I did with Moderna. Started buying $142.50. Stayed for $12 to the upside and done. Solid start to the week!  $MRNA.,en,2022-03-14 13:54:18
"RT @suzannehackett4: Whilst you were distracted by the Battle for Ukraine, Documents were published confirming Moderna created the Covid-19…",en,2022-03-14 13:53:54
"RT @Anglc611: Had anaphylaxis after my first Moderna shot and hospitalized for 3 days. After 7 months, I still suffer from lots of symptoms…",en,2022-03-14 13:53:45
girl i ain't even get the booster yet like whetttt &amp; i did moderna so wtf https://t.co/vyuB7iMhVQ,en,2022-03-14 13:53:27
"RT @ThisIsEng: Our #EngineeringHero Robert Langer was featured in the @ObserverUK this weekend talking about his career, co-founding @moder…",en,2022-03-14 13:53:18
"Moderna and the U.S. 2015 Democrat government.  You ought to know. We share. You decide.  More reasons to say NO WAY.

https://t.co/e3pWYe2Y9y",en,2022-03-14 13:53:11
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:52:32
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 13:52:26
"Whilst u were distracted by è Battle for Ukraine,Documents were published confirming Moderna created è C19 Virus

Evidence hz emerged whch provs beyond a reasonable doubt that the C19 virus was created by è very pharmaceutical giant that hz made billions through the sale of an https://t.co/nrwx9JYpdJ",en,2022-03-14 13:52:26
"@DorisMU52108289 @PatokaMartha @moderna_tx Thanks... you're right, I read a little bit on sound years ago but never pursued it. It seems whatever is out there has been suppressed,this is the first I have heard about it in years.",en,2022-03-14 13:52:20
RT @treport2021: @JustTreatment @SatyagrahAlba They have already scorched the NHS and sold the shell to WEF/Phizer/Moderna US FUNDED NIH BI…,en,2022-03-14 13:51:40
"@JustTreatment @SatyagrahAlba They have already scorched the NHS and sold the shell to WEF/Phizer/Moderna US FUNDED NIH BIOLABS!
https://t.co/53EtBNgiwb",en,2022-03-14 13:51:05
RT @FrankGrimes_Jr: Is this one of the reasons the CEO of Moderna deleted his Twitter and is selling so much stock?!? 😳 Crazy times https:/…,en,2022-03-14 13:50:41
"RT @BackBettr: In 2016, Bill Gates Foundation gave a 20 million dollar grant to Moderna toward developing MRNA based treatments. 
That same…",en,2022-03-14 13:50:30
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 13:49:50
@WinterSavoury @MdBreathe @PatokaMartha @moderna_tx Not sure the exact definition of “Long haul” but your body may not be back up to peak nutritional performance. Have you done blood work to see what your levels are? Especially D and zinc?  Follow @DrBenLynch for more suggestions.,en,2022-03-14 13:48:56
"“Moderna announced they were developing three vaccines using mRNA technology for cancer, shingles and herpes. Yet, the current mRNA shot has not proven to be successful, nor are the long-term effects of genetic therapy known”… Dr. Mercola",en,2022-03-14 13:48:50
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:48:50
thank god i have moderna 😭💀 https://t.co/R8Wiy80t9R,en,2022-03-14 13:48:26
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:48:20
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:47:35
"Dear @HouseofSpells
I received my third dose of Moderna vaccine previously. 
I appreciate it you could get vaccination thrice and wear mask to protect themselves and their loved ones from COVID-19 until late in March as soon as possible.
〜Go for it, Bro!〜 https://t.co/l9KHx0TWLg",en,2022-03-14 13:47:26
@Reuters send them moderna vaccines,en,2022-03-14 13:46:48
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:46:30
@BridgetPhetasy Continue injecting medicine into your bodies that don’t prevent you from getting it. I am very curious on what Government officials own stock in Phiser and Moderna. Also how much has this CEO made over the last 1.5 years. I am not vaccinated got Covid twice with mild symptoms.,en,2022-03-14 13:46:29
"RT @Kenn_FFCI: Whilst you were distracted by the Battle for Ukraine, Documents were published confirming Moderna created the Covid-19 Virus…",en,2022-03-14 13:46:08
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:45:40
RT @Evie_Magazine: Scientists who recently studied Covid and its code have found some frighteningly identical connections between coronavir…,en,2022-03-14 13:45:05
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 13:44:55
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:44:53
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:44:13
$MRNA NEW ARTICLE : Moderna Announces First Participant Dosed in Phase 1 Study of its HIV Trimer mRNA Vaccine https://t.co/gIwuNmcTYg Get all the latest $MRNA related news here : https://t.co/eMscFlSpdw,en,2022-03-14 13:44:12
"@drippy2hard thanks for the Moderna call drippy, it’s worth joining your discord, it’s my 3rd and 100% gains. Rippaah https://t.co/WqjdBEG28u",en,2022-03-14 13:44:11
actually hype in moderna wasn't bad idea.,en,2022-03-14 13:43:29
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 13:43:26
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:43:11
"I’ve read so many of those How much money would you have if you invested $1,000 10 years ago in Such-and-such a stock articles that I invested even more than 1k in moderna…",en,2022-03-14 13:43:01
"RT @ExCensorshipose: 🚨| BREAKING: Whilst you were distracted by the Battle for Ukraine, Documents were published confirming Moderna created…",en,2022-03-14 13:42:56
"RT @vaxreports1: A cited Paper by Scientists in India, Switzerland, Italy, USA calculated that the chances of a 19 nucleotide sequence pate…",en,2022-03-14 13:42:44
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 13:42:39
RT @Kevin_Shipp: Anyone smell a rat? https://t.co/wWI9wwdnGz,en,2022-03-14 13:42:28
"RT @UMassChan: On March 13, 2020, UMass Chan Medical School pivoted to remote work &amp; learning to mitigate the spread of the coronavirus. Tw…",en,2022-03-14 13:42:12
"Unfortunately I couldn’t tell you about my deepest darkest secret today which was trading Moderna long. $MRNA. Too much upside action at the beginning, sorry",en,2022-03-14 13:42:03
@anerdyfujocries I got J&amp;J for my initial vaccine and didn’t need to get revaccinatied for my booster. I got Moderna when I got my booster though. Only one shot not a whole new vaccination,en,2022-03-14 13:41:51
"RT @UMassChan: On March 13, 2020, UMass Chan Medical School pivoted to remote work &amp; learning to mitigate the spread of the coronavirus. Tw…",en,2022-03-14 13:41:51
"@PianoGeek420 I’m quadruple vaxed with 3 full doses of Moderna and 1 half dose booster. 

No COVID but I’ve also worn a N95 for 2 years consistently except in my home. 

2 years, no cold, no flu, no allergies either!",en,2022-03-14 13:41:39
"RT @cawthorme: Thomas Renz - Attorney.
PHIZER and MODERNA  have admitted now that their mRNA injections is a GENE THERAPY. https://t.co/W1W…",en,2022-03-14 13:41:38
RT @AdverseReport: Covid-19 vaccines have created at least nine new billionaires. Moderna's CEO Stéphane Bancel could be next to profit nea…,en,2022-03-14 13:41:21
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:41:05
"WHO vaccine hub leader welcomes new Moderna patent pledge, but calls for more collaboration: https://t.co/hSwNySOBue https://t.co/4DoL1zdtui",en,2022-03-14 13:41:03
"RT @LabourOutOfScot: Whilst you were distracted by the Battle for Ukraine, Documents were published confirming Moderna created the Covid-19…",en,2022-03-14 13:40:53
"What would anyone expect him to say? 

I got two Moderna vaccines and the Moderna booster. This guy can pound sand.",en,2022-03-14 13:40:45
@Bonita_801 @LukeBelderes Hope your dad gets better. How long ago did he have his first Moderna jab?,en,2022-03-14 13:40:39
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 13:39:44
"RT @cawthorme: Thomas Renz - Attorney.
PHIZER and MODERNA  have admitted now that their mRNA injections is a GENE THERAPY. https://t.co/W1W…",en,2022-03-14 13:39:24
"RT @moderna_tx: ANNOUNCEMENT 📢: We are proud to announce that the first participant has been dosed in the Phase 1 study of mRNA-1574, our e…",en,2022-03-14 13:39:22
RT @Kevin_Shipp: Anyone smell a rat? https://t.co/wWI9wwdnGz,en,2022-03-14 13:39:08
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 13:39:07
RT @Evie_Magazine: Scientists who recently studied Covid and its code have found some frighteningly identical connections between coronavir…,en,2022-03-14 13:39:05
$MRNA The Freefall in Moderna Stock Will End Eventually https://t.co/6qPLJRz7Uw,en,2022-03-14 13:39:02
$MRNA Moderna Announces First Participant Dosed in Phase 1 Study of its HIV Trimer mRNA Vaccine https://t.co/aI5VWvpyLI,en,2022-03-14 13:39:02
RT @Evie_Magazine: Scientists who recently studied Covid and its code have found some frighteningly identical connections between coronavir…,en,2022-03-14 13:38:33
"RT @PatokaMartha: Almost 14 months of living hell from 1 dose @moderna_tx. I promised myself I would tell everyone I feel “fantastic.” But,…",en,2022-03-14 13:38:30
@Trooper2121 Moderna was in real trouble before it’s coffers were ballooned by the shots.,en,2022-03-14 13:38:22
