text,lang,date
"RT @Sinovac: SINOVAC #COVID19 vaccine #coronavac gets approval for pediatric use from aged 6 and above
Read more: https://t.co/RuCgV1yR1b h…",en,2022-03-14 10:08:50
@howdidwehether1 @baron_samedi__ @Neil_Irwin @gdp1985 Why you say Chinese vaccines don't work well? Just look at HK real data. Most old people using Sinovac and still huge difference in mortality rate between vax and unvax. https://t.co/UHczLO6yzV,en,2022-03-14 10:08:45
@perpetualmystik @fayedstar @DrEricDing We are vaccinated with other vaccines. They only have Sinovac. This could become a really tough challenge for CCP.,en,2022-03-14 10:07:20
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 10:04:27
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 10:01:13
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:56:06
RT @ChinaScience: The #Philippines' Food and Drug Administration (FDA) has granted the emergency use authorization for China's #Sinovac #CO…,en,2022-03-14 09:51:13
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:51:12
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 09:50:45
"RT @Sinovac: SINOVAC #COVID19 vaccine #coronavac gets approval for pediatric use from aged 6 and above
Read more: https://t.co/RuCgV1yR1b h…",en,2022-03-14 09:50:43
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 09:48:44
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:45:43
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:44:04
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:43:54
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 09:43:28
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:43:20
"@crehage I'm asking right now.  

If the merdona vaccine is imported, the death rate is 1/10 of sinovac.  According to Singapore data. 

https://t.co/uYCPcZRAjA",en,2022-03-14 09:42:58
"@tony_vandongen @JonTeets005 @Gab_H_R There is NO PERMANENT IMMUNITY, i.e. NO HERD IMMUNITY! 
Forget that! 
Besides: Sinovac didn't make it here, ist effectivity was even  in  the beginning below 40%!",en,2022-03-14 09:42:20
RT @ChinaScience: The #Philippines' Food and Drug Administration (FDA) has granted the emergency use authorization for China's #Sinovac #CO…,en,2022-03-14 09:41:55
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 09:41:12
"RT @goldencaskcap: A very common misconception, made more glaringly so by data from HK. 40% of vaccines administered in HK are Sinovac, hig…",en,2022-03-14 09:41:07
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 09:37:06
RT @olalakl2: The Philippines has granted the emergency use authorization for China's Sinovac COVID19 vaccine for children,en,2022-03-14 09:35:48
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:33:20
RT @olalakl2: The Philippines has granted the emergency use authorization for China's Sinovac COVID19 vaccine for children,en,2022-03-14 09:32:28
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 09:32:15
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:31:51
"@Birdyword Yep, what else is new. Even in absence of that, if one were to do the analysis assuming all vaccinated deaths and severe cases in HK are from Sinovac, the numbers would still look pretty decent",en,2022-03-14 09:29:50
The Philippines has granted the emergency use authorization for China's Sinovac COVID19 vaccine for children,en,2022-03-14 09:29:47
"RT @cnnphilippines: BREAKING:  Sinovac has been approved for emergency use for children aged 6 and older, a source from the Food and Drug A…",en,2022-03-14 09:29:20
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 09:29:00
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 09:28:05
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:27:48
"The #Philippines has granted the emergency use authorization for China's #Sinovac #COVID19 vaccine for children, Health Secretary Francisco Duque @SecDuque said on Monday. https://t.co/Qk5Z4FlVhG",en,2022-03-14 09:27:00
Philippines approves emergency use of Sinovac COVID-19 vaccine for children https://t.co/mo83sFS5Gm #Health https://t.co/eQQT8822Zi #news 360,en,2022-03-14 09:26:14
RT @ChinaScience: The #Philippines' Food and Drug Administration (FDA) has granted the emergency use authorization for China's #Sinovac #CO…,en,2022-03-14 09:25:58
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 09:22:36
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:21:28
@ThePreityEffect I look at it as a Result of the final phase test of Sinovac!  Nothing else.,en,2022-03-14 09:19:50
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 09:19:10
"RT @DrJohnB2: 6 cases of ocular adverse reactions after #CovidVaccination (Sinovac): https://t.co/Hhtun2CDUR
- horoiditis
- uveitis
- kerat…",en,2022-03-14 09:18:43
"RT @DrJohnB2: 6 cases of ocular adverse reactions after #CovidVaccination (Sinovac): https://t.co/Hhtun2CDUR
- horoiditis
- uveitis
- kerat…",en,2022-03-14 09:17:22
RT @ChinaScience: The #Philippines' Food and Drug Administration (FDA) has granted the emergency use authorization for China's #Sinovac #CO…,en,2022-03-14 09:15:19
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 09:15:03
@thisismellow1 @AWC3D Actually there’s no additional risk except in those who took Coronavac/Sinovac but some dumb fucks reference studies which they can’t understand themselves. https://t.co/UbyTu6ZXJu,en,2022-03-14 09:10:43
"RT @DrJohnB2: 6 cases of ocular adverse reactions after #CovidVaccination (Sinovac): https://t.co/Hhtun2CDUR
- horoiditis
- uveitis
- kerat…",en,2022-03-14 09:09:48
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 09:07:51
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:07:51
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 09:07:49
RT @ChinaScience: The #Philippines' Food and Drug Administration (FDA) has granted the emergency use authorization for China's #Sinovac #CO…,en,2022-03-14 09:07:26
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 09:07:18
"A very common misconception, made more glaringly so by data from HK. 40% of vaccines administered in HK are Sinovac, high % in elderly. Guess what, HK doesn't have a ""fully vaccinated ppl dying from covid"" problem, HK has a ""unvaccinated old ppl dying from covid"" problem. 🤯 https://t.co/PepJeuHcmW",en,2022-03-14 09:06:29
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 09:02:13
"RT @Sinovac: SINOVAC #COVID19 vaccine #coronavac gets approval for pediatric use from aged 6 and above
Read more: https://t.co/RuCgV1yR1b h…",en,2022-03-14 09:02:09
@dapburt @EricTopol Sinovac performs worse than mRNA,en,2022-03-14 09:01:20
RT @ChinaScience: The #Philippines' Food and Drug Administration (FDA) has granted the emergency use authorization for China's #Sinovac #CO…,en,2022-03-14 09:00:11
"The #Philippines' Food and Drug Administration (FDA) has granted the emergency use authorization for China's #Sinovac #COVID19 #vaccine for children, Health Secretary Francisco Duque said on Monday. The country will soon administer the vaccine to kids aged six and above. https://t.co/fB1HNr3SPv",en,2022-03-14 09:00:02
RT @tazalot1981: Chinese COVID-19 Vaccines Sinopharm And Sinovac Causing Blood Cancer Leukaemia In Recipients | https://t.co/BYDAnxtatM htt…,en,2022-03-14 08:59:55
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:58:41
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:58:06
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:54:14
RT @OctopussyMiss: @DrEricDing Sinovac is sucks.,en,2022-03-14 08:53:12
"RT @PDChina: The #Philippines has granted the emergency use authorization for China's #Sinovac COVID-19 vaccine for children, Health Secret…",en,2022-03-14 08:53:01
"FDA grants EUA for Sinovac jab for kids

#EUA #FDA #for #grants #jab #kids #Sinovac

READ HERE: https://t.co/zGgXnteJHV https://t.co/Ajwtc7K5IQ",en,2022-03-14 08:52:57
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:52:51
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:50:45
RT @vivtyng: @DrEricDing SinoVac carries a longer list of contraindications. The last one may preclude the most vulnerable ppl from getting…,en,2022-03-14 08:48:57
"RT @Sinovac: SINOVAC #COVID19 vaccine #coronavac gets approval for pediatric use from aged 6 and above
Read more: https://t.co/RuCgV1yR1b h…",en,2022-03-14 08:48:44
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:48:29
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:47:41
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:47:34
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:47:11
RT @Echinanews: The #Philippines' Food and Drug Administration has granted the emergency use authorization for China's #Sinovac COVID-19 va…,en,2022-03-14 08:45:49
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:45:45
RT @newscenterPHL1: #BREAKINGNEWS:Sinovac’s COVID-19 vaccine may now be used for minors aged six and above after the Food and Drug Administ…,en,2022-03-14 08:45:06
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:44:44
"#BREAKINGNEWS:Sinovac’s COVID-19 vaccine may now be used for minors aged six and above after the Food and Drug Administration granted an emergency use authorization amendment, Health Secretary Francisco Duque III confirms. | @DFernandezINQ",en,2022-03-14 08:44:21
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:43:53
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:43:23
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:42:33
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:39:08
@DrEricDing SinoVac carries a longer list of contraindications. The last one may preclude the most vulnerable ppl from getting it at all. https://t.co/ElsrvWhk0U,en,2022-03-14 08:39:00
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:37:57
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:37:53
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:37:46
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:37:43
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:36:45
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:34:16
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:33:11
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:30:59
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:30:04
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:28:02
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:27:36
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:27:21
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:26:32
"@Unusual_Times Indonesia, the Philippines and Chile are those that were able to use Sinopharm. Early on, Singapore and Indonesia already had probs w/ Sinovac.There also have been some studies that came out that shows reduced efficiency of Sinovac/pharm v omicron. https://t.co/YFLmRrDCeL",en,2022-03-14 08:25:33
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:24:26
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:23:39
"SINOVAC #COVID19 vaccine #coronavac gets approval for pediatric use from aged 6 and above
Read more: https://t.co/RuCgV1yR1b https://t.co/oEz169WnY4",en,2022-03-14 08:22:58
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:21:53
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:21:48
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:21:35
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:20:25
Philippines approves emergency use of Sinovac COVID-19 vaccine for children https://t.co/SrB8EOoATl,en,2022-03-14 08:20:10
Philippines grants emergency use of Sinovac vaccine for kids 6 and up - Rappler https://t.co/SlK5DfNsuD,en,2022-03-14 08:16:02
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:15:22
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:15:12
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:14:54
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:12:57
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:12:37
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:11:08
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 08:09:31
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:09:09
RT @tazalot1981: Chinese COVID-19 Vaccines Sinopharm And Sinovac Causing Blood Cancer Leukaemia In Recipients | https://t.co/BYDAnxtatM htt…,en,2022-03-14 08:08:55
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:08:12
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:08:09
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:07:40
"@DrEricDing Looking at Hong Kong, Sinovac does a good job of preventing deaths. Hopefully this holds up in the rest of China.",en,2022-03-14 08:06:47
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:06:04
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:06:02
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:05:49
"RT @DrEricDing: 5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and…",en,2022-03-14 08:05:32
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:04:31
"5) all this is very reminiscent of Jan 2020 in Wuhan. While we now have vaccines, I think China’s SinoVac and Sinopharm and CanSino vaccines are somewhat weaker than mRNA ones, and their booster coverage is not high. BA2 is also much worse. China needs to avoid a larger crisis👇 https://t.co/z624fKWORw",en,2022-03-14 08:03:36
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:03:14
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 08:01:07
"@tiotheo01 @dougyeo Does the SinoVac ones even work at this point ah? I dunno man... Between Rona and NUKES, I think most of us are gonna end up dead. If aliens don't help us we are FCUKED!!!",en,2022-03-14 08:01:01
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:59:31
"@TamarinTree @ThaiNewsReports Overall it's good, but amongst the elderly it's very low. They've also primarily used Sinovac with this age group.",en,2022-03-14 07:56:53
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:56:22
"RT @inquirerdotnet: Coronavac, Sinovac’s COVID-19 vaccine, may now be administered to children after the FDA granted the vaccine an emergen…",en,2022-03-14 07:54:46
@DrEricDing Sinovac is sucks.,en,2022-03-14 07:54:26
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:54:25
@nailbomb3 @wanderer_jasnah Locked down whole of Jilin province.  Wife’s parents are in Changchun.  Everyone received sinovac.  Hopefully they get it under control.,en,2022-03-14 07:52:40
"RT @PolemicTMM: - Argentina shutting down soya and soy oil exports.
- China's enormous manufacturing and port city of Shenzhen going into c…",en,2022-03-14 07:51:00
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:50:01
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:46:20
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:45:37
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:43:58
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:42:56
"@EricTopol Two things (at least) that I don't understand about this. First, why so many unvaccinated elderly? Second, all vaccines (mrna and Sinovac) show reduced efficacy against Omicron. So why would Sinovac's negative impact be that different from mrna?",en,2022-03-14 07:42:22
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:42:09
@lling62246494 @qcapital2020 @200pipss I also think the population is not ready. Too many people complacent with getting vaccinated + only option in china was sinovac which is well known to be shite,en,2022-03-14 07:42:05
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:41:01
"@wanderer_jasnah lordy. 

what's vaccine uptake like? my gestalt says: shitty.

plus, Sinovac.....",en,2022-03-14 07:39:11
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:37:53
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:37:35
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:37:19
"RT @PDChina: The #Philippines has granted the emergency use authorization for China's #Sinovac COVID-19 vaccine for children, Health Secret…",en,2022-03-14 07:37:16
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:35:51
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:35:51
The Department of Health still has to issue implementing guidelines for the use of Sinovac among children. https://t.co/iCAiP2fq3z,en,2022-03-14 07:34:59
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:34:31
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:34:08
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:34:01
"RT @Chinaembmanila: 🇨🇳🇵🇭#Sinovac’s CoronaVac, a Chinese vaccine against coronavirus disease 2019 (Covid-19), can now be used for pediatric…",en,2022-03-14 07:32:19
"@MavkaSlavka But of course, they will say: ""No, we didn't buy the Sinovac""",en,2022-03-14 07:31:31
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:31:09
"RT @EricTopol: Why? 
Here is the vaccination coverage by age vs Singapore and New Zealand. Also contributing is the high use of Sinovac, fo…",en,2022-03-14 07:29:59
RT @XHNews: Philippines approves emergency use of Sinovac #COVID19 vaccine for children aged 6 and above https://t.co/Je0WqqHsPn https://t.…,en,2022-03-14 07:29:17
Philippines grants emergency use of Sinovac vaccine for kids 6 and up - Rappler https://t.co/br88C39Ln6,en,2022-03-14 07:28:03
@teddyboylocsin I've patiently waited; primary and booster all Sinovac.,en,2022-03-14 07:27:41
World : Philippines approves emergency use of Sinovac COVID-19 vaccine for children https://t.co/x78Prwl81e,en,2022-03-14 07:26:48
Philippines approves emergency use of Sinovac Covid-19 vaccine for children https://t.co/qTeHnAwDEv,en,2022-03-14 07:26:40
