text,lang,date
"RT @kylenabecker: Why are only alternative media outlets reporting the huge list of side effects Pfizer reported?

It's one thing to play d…",en,2022-03-07 09:21:44
Dr. Robert Malone says Pfizer docs show government hid safety data https://t.co/SOZcnL2Vyj,en,2022-03-07 09:21:44
"RT @TheDigitalBers1: Pfizer vaccine data. Of particular interest is page 30.

You’re welcome. 

https://t.co/1ziLRzkwgn",en,2022-03-07 09:21:42
RT @kegevans: Is it humanly possible that the Pfizer Fraud is trending on Twitter and that NO MSM will pick up the story? How is this happe…,en,2022-03-07 09:21:36
RT @TonyHinton2016: Pfizer &amp; the FDA have twice been to court to delay the release of important data. The judge rejected their case and the…,en,2022-03-07 09:21:34
"RT @kylenabecker: Why are only alternative media outlets reporting the huge list of side effects Pfizer reported?

It's one thing to play d…",en,2022-03-07 09:21:30
"1,291 side effects. @pfizer 

@SkyNews @BBCNews @itvnews @CNN @AlJazeera @ABC @CBCNews @SkyNewsAust @NBCNews @AFP https://t.co/p49uLKGfKN",en,2022-03-07 09:21:30
"RT @LunaParkClowns: What do we have here?

$2.8 million bribe payment from Pfizer to FDA for their Bioweapon “approval”.
Repost from Stew P…",en,2022-03-07 09:21:29
RT @jbjk216: Where is the CDC press conference on the Pfizer side effects?,en,2022-03-07 09:21:28
RT @AllTheRisks: [1/9] This is the untold and shocking story of Pfizer’s 12-to-15-year-old clinical trial. Just 2264 adolescents were rando…,en,2022-03-07 09:21:25
"RT @WargarW: Remember goys, to ignore the fact that the released Pfizer documents show that their vax had a 3% mortality rate + a long list…",en,2022-03-07 09:21:16
"RT @GullyJudith: Serious question, with no sarcasm or malice intended:

What does everyone think about the Pfizer report and its 9-page lis…",en,2022-03-07 09:21:12
RT @AllTheRisks: [1/9] This is the untold and shocking story of Pfizer’s 12-to-15-year-old clinical trial. Just 2264 adolescents were rando…,en,2022-03-07 09:21:02
"RT @rising_serpent: Why hasn't the Republican Party asked Pfizer to testify in Congress on the adverse event data release?
Why isn't this b…",en,2022-03-07 09:20:53
"RT @TheMFingCOO: The CDC has hidden their corporate partners page right when Pfizer, one of their partners, is starting to release data the…",en,2022-03-07 09:20:49
@_evelynrae Obviously hasn’t seen the latest document drop from Pfizer only 1200 odd side effects.,en,2022-03-07 09:20:47
"8,817 COVID Vaccine Injuries Reported to CDC Among Kids 5 to 11 . . .  
https://t.co/J3pHdzLLXi",en,2022-03-07 09:20:42
"RT @AaronSiriSG: Responding to a torrent of inquires at once about the lawsuit we are handling against the FDA:  Yes, the FDA produced 10k…",en,2022-03-07 09:20:41
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:20:38
"RT @JustinBorg_UAP: Pfizer Could Lose Liability Protection and Be Sued if the Deaths Are Proven as Willful.

Thomas Renz: ""I don't know how…",en,2022-03-07 09:20:33
RT @pilotswife6: @ncollins20 @GerardDelaney39 Reuters. The mouthpiece of Pfizer. Not surprising. The same people involved in Pfizer are als…,en,2022-03-07 09:20:32
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:20:31
"RT @1AmKa3: 🚨🚨🚨Holy Hell!! 
Can anyone can tell me why Pfizer transferred  $2,875,842.00 to the U.S. Department of Treasury? https://t.co/C…",en,2022-03-07 09:20:22
"RT @AaronSiriSG: Responding to a torrent of inquires at once about the lawsuit we are handling against the FDA:  Yes, the FDA produced 10k…",en,2022-03-07 09:20:22
"RT @1AmKa3: 🚨🚨🚨Holy Hell!! 
Can anyone can tell me why Pfizer transferred  $2,875,842.00 to the U.S. Department of Treasury? https://t.co/C…",en,2022-03-07 09:20:19
"@wildbirdfree @AreOhEssEyeEe I did not read the article. It had a link to the Pfizer doc and at the end the # of doses administered in those 3 months. People use the doc and bad math to come to a propagandistic result and disseminate as  conspiracy. I wanted to be correct, and proper math. No other agenda.",en,2022-03-07 09:20:13
RT @jbjk216: Where is the CDC press conference on the Pfizer side effects?,en,2022-03-07 09:20:13
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:20:12
"RT @WargarW: Remember goys, to ignore the fact that the released Pfizer documents show that their vax had a 3% mortality rate + a long list…",en,2022-03-07 09:20:07
"RT @AaronSiriSG: Responding to a torrent of inquires at once about the lawsuit we are handling against the FDA:  Yes, the FDA produced 10k…",en,2022-03-07 09:20:07
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:20:01
RT @ninjashoes: @Bossyred well documented and safe? what a total lie. Their loss since they fired a great employee so they could suck up to…,en,2022-03-07 09:19:59
"RT @gratitude52: Ivermectin is banned from being prescribed for one reason - it may work! They cannot silence the people, but can silence t…",en,2022-03-07 09:19:56
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:19:47
"RT @kylenabecker: Why are only alternative media outlets reporting the huge list of side effects Pfizer reported?

It's one thing to play d…",en,2022-03-07 09:19:47
RT @profnfenton: 1. Anybody who looked at the data seriously for more than a few minutes knew the 95% effective claim was exaggerated.  Yet…,en,2022-03-07 09:19:38
"RT @JabierRazak: Safe and effective they told you

Guess they lied 

#pfizer 

Source
https://t.co/xU0dvbY4Ua https://t.co/w33wna5Swp",en,2022-03-07 09:19:34
"RT @HaydenBOP: Sure people gave their consent. But what is clearly obvious, following the release of the Pfizer documents, is that not one…",en,2022-03-07 09:19:33
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:19:28
"RT @WargarW: Remember goys, to ignore the fact that the released Pfizer documents show that their vax had a 3% mortality rate + a long list…",en,2022-03-07 09:19:27
"RT @Emma89572703: 💁$2.8 million bribe payment from Pfizer to FDA for their Bioweapon “approval”.

from Stew Peters. https://t.co/b6r1tZs74r",en,2022-03-07 09:19:24
"RT @gratitude52: Ivermectin is banned from being prescribed for one reason - it may work! They cannot silence the people, but can silence t…",en,2022-03-07 09:19:22
"Catch an exciting line-up of speakers at our annual conference, see link for more info &amp; to register: https://t.co/QSRM3FXkMp @hrbireland @IrishResearch  @BioSciencesLtd @Pfizer_Ireland @tcddublin @stjamesdublin @tcdTBSI @TrinityMed1 @CancerInstIRE https://t.co/DP2zsqm9K6",en,2022-03-07 09:19:19
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:19:00
"RT @Moreybah: ""First, do no harm "" has been changed to ""First hide the data"". The judge who forced the FDA and Pfizer to release that data…",en,2022-03-07 09:18:54
RT @Mybeef: Good tweet.  It's sick how Pfizer CEO or BioTech CEO and many other employees have NOT got vaccinated with their own drug.  Why…,en,2022-03-07 09:18:51
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:18:48
"@butterednoodIe @TonyBaduy @MatthewNewell67 @IdunsDaughter @NoMisinfoToday @JonathanHannah @KayVonPaul @bartm @SallyJiggles @Alex_on_A14 @PLHartungRN @AndrewLazarus4 @ogilville1 @pawley_robert @handyman_neil @volpiranyas @SkepticalMutant @JimeeLiberty @ConsequentialBr @sammy44231 @zeetubes @raouldukeerik @Nockit1 @provaxtexan @ScepticalAussie @Monstercoyliar @tomsirolimus @DbootyNabber @doom37455413 @richykirsh @kath2cats @jtmayes3 @Willard1951 @doritmi @mhunt081266 @ninawowp @mcfunny @MarkTho29550016 @xfirgaming @lewbloch @tatsandfats @andylumm @3dogrunner @MagnoliaHoney2 @CHSdoctor @chimera414 @skepticalprune @LandonNTooke @instagram @pfizer Hahahahaha 

No it doesn't ""prove"" any such thing",en,2022-03-07 09:18:46
RT @jbjk216: Where is the CDC press conference on the Pfizer side effects?,en,2022-03-07 09:18:40
@RositaDaz48 Wait for it. It was a Thai conspiracy and Pfizer paid the police. Can hear it now.,en,2022-03-07 09:18:39
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:18:38
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:18:36
"RT @MordechaiSones: Israeli surgeon challenges pediatricians to break silence on Pfizer vaccine
https://t.co/4P0B0Zpper https://t.co/gNeoSR…",en,2022-03-07 09:18:35
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:18:30
"RT @BTurati: @conspiracyb0t If someone wants to read, this is the full pdf file from Pfizer trial to fda 
https://t.co/WBgKRXIWI3",en,2022-03-07 09:18:27
"RT @zozzer1966: Next time you go to your local GP 

Bring the 9 pagers of Pfizer adverse reactions 

Get them to explain every single one o…",en,2022-03-07 09:18:25
RT @lufeqjohn: Where the hell is Fauci!! @GregHuntMP looks like he has jumped ship.... Pfizer report is damming. You better remove this poi…,en,2022-03-07 09:18:25
RT @Killsixfinger: @sundawg31 @VaccineChoiceCA That was the largest protest march I've seen in my 40 years here in Victoria. Pretty hard fo…,en,2022-03-07 09:18:25
"RT @AaronSiriSG: Responding to a torrent of inquires at once about the lawsuit we are handling against the FDA:  Yes, the FDA produced 10k…",en,2022-03-07 09:18:24
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:18:20
"RT @AaronSiriSG: Responding to a torrent of inquires at once about the lawsuit we are handling against the FDA:  Yes, the FDA produced 10k…",en,2022-03-07 09:18:19
RT @samchaks1: This is what Pfizer wanted kept under wraps for 75 years: the 'safe and effective vaccine' with 9 pages of side effects. htt…,en,2022-03-07 09:18:15
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:18:14
RT @Bob_A_79807: FDA Took $3 Million Bribe for Pfizer's COVID-19 Jab Approval https://t.co/BOI4PtpKo3,en,2022-03-07 09:18:08
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:18:03
RT @TonyHinton2016: Pfizer &amp; the FDA have twice been to court to delay the release of important data. The judge rejected their case and the…,en,2022-03-07 09:17:58
"RT @kell2humble: It’s crazy nobody talking about that Pfizer data that came out this week lol. It’s whatever though, glad I ain take that s…",en,2022-03-07 09:17:52
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:17:50
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:17:48
"RT @VigilantFox: Attorney Thomas Renz Responds To Pfizer Admitting That The Shots Kill People

""This is quite literally the most egregious…",en,2022-03-07 09:17:48
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:17:47
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:17:44
"https://t.co/LeVox5pU8j

THE TRUTH IS OUT: Dr. Malone On The Critical Info The CDC Withheld; Pfizer’s Published Side Effects",en,2022-03-07 09:17:41
RT @jbjk216: Where is the CDC press conference on the Pfizer side effects?,en,2022-03-07 09:17:39
"RT @BossBlunts1: *23 our of 270 #pregnant #women suffered spontaneous #abortions.
*75 developed serious diseases as shown in the #pfizer #V…",en,2022-03-07 09:17:38
"RT @BossBlunts1: *23 our of 270 #pregnant #women suffered spontaneous #abortions.
*75 developed serious diseases as shown in the #pfizer #V…",en,2022-03-07 09:17:31
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:17:23
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:17:23
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:17:23
"RT @GullyJudith: Serious question, with no sarcasm or malice intended:

What does everyone think about the Pfizer report and its 9-page lis…",en,2022-03-07 09:17:21
"RT @ReflectionsV2: 🔥💉🔥💉🔥💉🔥💉🔥
 Pfizer vaccine data released
🔥💉🔥💉🔥💉🔥💉🔥

#PfizerLeak #Pfizer #COVID19 

🧨RETWEET TO EVERYONE💣

Of particular i…",en,2022-03-07 09:17:20
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:17:17
"RT @cynicsofuckoff: @GovernmentZA So even with 1291 side effects as per Pfizer's own documents, you still promotion this killer #clotshot.…",en,2022-03-07 09:17:12
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:17:06
RT @CheshireEast: Our vaccination van will be in Gatefield Street Car Park (behind the Job Centre) in Crewe from 10am-5pm today. Walk-in 1s…,en,2022-03-07 09:17:04
"RT @Red_Pill_Led: Pfizer releases its list of vaccine side effects. Wow. 

Pfizer wanted you to wait till 2085 to know that the vaccine you…",en,2022-03-07 09:17:01
"RT @WIOFY: How does it feel, seeing the Pfizer documents being released, which reveal they hid adverse reactions, including deaths, and sou…",en,2022-03-07 09:16:59
@frankmcdonald @hoddles10 @HitchinsSimon @DonovanPhil @parami So you're saying it doesn't need analysis? Pfizer must pay alpt for you bots...,en,2022-03-07 09:16:55
"RT @Dave60919714: Pfizer Could Lose Liability Protection and Be Sued if the Deaths Are Proven as Willful. Thomas Renz: ""I don't know how mu…",en,2022-03-07 09:16:48
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:16:47
RT @AllTheRisks: [1/9] This is the untold and shocking story of Pfizer’s 12-to-15-year-old clinical trial. Just 2264 adolescents were rando…,en,2022-03-07 09:16:47
RT @orphansliberty: Orphans of Liberty: Some interesting questions #Pfizer #covid19hysterics https://t.co/2tZoDctryi,en,2022-03-07 09:16:47
"RT @ninnyd101: Yea yea yea Albert we all know why and now,
We who knew have been vindicated with the release of the Pfizer documents.. http…",en,2022-03-07 09:16:43
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:16:37
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:16:35
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:16:35
RT @mark67golf: @erikaneumann @sajidjavid @nadhimzahawi @BorisJohnson Please please don’t vaccinate your child. I urge you to look at Pfize…,en,2022-03-07 09:16:34
RT @AllTheRisks: [1/9] This is the untold and shocking story of Pfizer’s 12-to-15-year-old clinical trial. Just 2264 adolescents were rando…,en,2022-03-07 09:16:28
"RT @goodfoodgal: Why is the Pfizer report not enough to immediately stop all vaccine mandates? 

Does the truth really hurt that much? 

Th…",en,2022-03-07 09:16:23
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:16:23
"@WargarW True in the case of the covid vaccine.

But Pfizer has previously been sentenced in court for intentionally withholding information about other vaccines.",en,2022-03-07 09:16:19
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:16:19
RT @NoniTwit1: @Wiep13396680 @rinsjan @LidwienNews @J41963735 @breaknieuws @TwietterNatie @nieuws_in @ine66H @BilderbergsS @Observeerder WA…,en,2022-03-07 09:16:12
"RT @boltongpfed: Our Market Place Shopping Centre clinic is open today from 10.00am-5.00pm.
 
✅For everyone aged 12 +
✅Pfizer  vaccine
✅1st…",en,2022-03-07 09:16:04
RT @kegevans: Is it humanly possible that the Pfizer Fraud is trending on Twitter and that NO MSM will pick up the story? How is this happe…,en,2022-03-07 09:15:58
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:15:52
RT @jbjk216: Where is the CDC press conference on the Pfizer side effects?,en,2022-03-07 09:15:50
"RT @AaronSiriSG: Responding to a torrent of inquires at once about the lawsuit we are handling against the FDA:  Yes, the FDA produced 10k…",en,2022-03-07 09:15:49
RT @AllTheRisks: [1/9] This is the untold and shocking story of Pfizer’s 12-to-15-year-old clinical trial. Just 2264 adolescents were rando…,en,2022-03-07 09:15:46
RT @afshineemrani: Pfizer vaccine data.  Pfizer wanted you to wait till 2085 to know that the vaccine you took has 9 PAGES of side effects.…,en,2022-03-07 09:15:42
RT @TonyHinton2016: Pfizer &amp; the FDA have twice been to court to delay the release of important data. The judge rejected their case and the…,en,2022-03-07 09:15:41
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:15:40
"RT @LunaParkClowns: What do we have here?

$2.8 million bribe payment from Pfizer to FDA for their Bioweapon “approval”.
Repost from Stew P…",en,2022-03-07 09:15:37
"RT @craigb921: Exactly and with the data from Pfizer,we know pharma lied &amp; the risk from the vax is higher than from Covid...how long can t…",en,2022-03-07 09:15:37
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:15:34
@Nockit1 @doom37455413 @chimera414 @JimeeLiberty @AndrewLazarus4 @jtmayes3 @zeetubes @ChiActivist312 @richykirsh @IdunsDaughter @butterednoodIe @TonyBaduy @MatthewNewell67 @NoMisinfoToday @JonathanHannah @KayVonPaul @bartm @SallyJiggles @Alex_on_A14 @PLHartungRN @ogilville1 @pawley_robert @handyman_neil @volpiranyas @SkepticalMutant @ConsequentialBr @raouldukeerik @provaxtexan @ScepticalAussie @Monstercoyliar @tomsirolimus @DbootyNabber @kath2cats @Willard1951 @doritmi @mhunt081266 @ninawowp @mcfunny @MarkTho29550016 @xfirgaming @lewbloch @tatsandfats @andylumm @3dogrunner @MagnoliaHoney2 @CHSdoctor @skepticalprune @LandonNTooke @instagram @pfizer You didn't hear that. The jab is safe and effective. The jab is safe and effective. The jab is safe and effective. The jab is safe and effective. The jab is safe and effective. The jab is safe and effective. The jab is safe and effective. The jab is safe and effective.,en,2022-03-07 09:15:25
RT @AllTheRisks: [1/9] This is the untold and shocking story of Pfizer’s 12-to-15-year-old clinical trial. Just 2264 adolescents were rando…,en,2022-03-07 09:15:23
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:15:21
"RT @AreOhEssEyeEe: After seeing the latest Pfizer doc release I have never been more happy that I chose not to get the shot.

Anyone else?",en,2022-03-07 09:15:07
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:15:01
No one raises an eyebrow.  https://t.co/hHOduyWkdh,en,2022-03-07 09:15:00
"RT @steve_oh_67: Drs Malone &amp; McCullough spell out the criminality of the CDC and Pfizer after the latest doc release on their data.
EVERYO…",en,2022-03-07 09:14:59
RT @TonyHinton2016: Pfizer &amp; the FDA have twice been to court to delay the release of important data. The judge rejected their case and the…,en,2022-03-07 09:14:55
"RT @Liz_Wheeler: These are side effects of their vaccine that Pfizer knew about and hid from you, the American people. https://t.co/6bQqtJU…",en,2022-03-07 09:14:54
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:14:52
"RT @thebradfordfile: Pfizer lied.

People died.

But the politicians got rich!",en,2022-03-07 09:14:49
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:14:46
"RT @hithereitswill: People lost their jobs and careers due to vaccine mandates, and we’re just now seeing this horrific report of adverse s…",en,2022-03-07 09:14:45
"Who remembers when @karynmaughan  interrupted a court reporting on national TV to demand everyone go and get a vaccine? She never mentioned it is an experimental trial that is not a vaccine and she has been very very quiet on the Pfizer papers coming out.
I was horrified.",en,2022-03-07 09:14:44
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:14:41
"RT @Lolita721611021: Pfizer’s ‘vaccine’ side effects list.

Where is Fauci now since this came out? MIA https://t.co/vsfmCVGOoB",en,2022-03-07 09:14:41
RT @jbjk216: Where is the CDC press conference on the Pfizer side effects?,en,2022-03-07 09:14:36
"RT @highesthalfling: All the health officials are walking off the job, just like that. I don't think so, you fucked up, you will pay for th…",en,2022-03-07 09:14:35
RT @TheRaiderRandy: Dr. Robert Malone says the initial batch of Pfizer documents show the “government has been well aware that they [the va…,en,2022-03-07 09:14:28
RT @pilotswife6: @ncollins20 @GerardDelaney39 Reuters. The mouthpiece of Pfizer. Not surprising. The same people involved in Pfizer are als…,en,2022-03-07 09:14:28
RT @MayaSmi60344239: We still pretending this isn't in the document #Pfizer release?   #VaccineSideEffects https://t.co/YIC3nYyD1C,en,2022-03-07 09:14:27
RT @SeibtNaomi: The most chilling truth about the 9 pages of Pfizer side effects having been made public is that countless people will stil…,en,2022-03-07 09:14:23
RT @jbjk216: Where is the CDC press conference on the Pfizer side effects?,en,2022-03-07 09:14:13
"RT @ussuricat1: Thomas Renz: “This Is Quite Literally the Most Egregious Crime Against Humanity Since World War II”
A recent Pfizer documen…",en,2022-03-07 09:14:13
"Children ages 12 to 17 can get vaccinated with the Pfizer vaccine. Having teachers and pupils vaccinated will guarantee protection from COVID-19. Chilobwe School Headteacher Tasilile Banda, led the COVID-19 vaccination activity in Chief Nzamane’s chiefdom of Eastern province. https://t.co/qGtyPkPCT0",en,2022-03-07 09:14:06
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:14:05
RT @TonyHinton2016: Pfizer &amp; the FDA have twice been to court to delay the release of important data. The judge rejected their case and the…,en,2022-03-07 09:14:02
"RT @gratitude52: Ivermectin is banned from being prescribed for one reason - it may work! They cannot silence the people, but can silence t…",en,2022-03-07 09:14:00
"@Lonewolfnz @SarenMum @LesserMegadeath @nzherald I just showed you an article which states that both groups spread just as easily. No struggle here mate, I just update my thinking when I get new information. You're still living in a Pfizer advertisement.",en,2022-03-07 09:13:59
RT @theysayitsrare: Nothing to see here ... just a $2.8M wire transfer from Pfizer to the FDA 😉 https://t.co/ucxdFXbWBk,en,2022-03-07 09:13:55
"@UrsForrest @CyrilRamaphosa Well Eye have read the Sisonke Vaccine trial Study, as well as that of Pfizer bioNtech, both do not provide any grounds to mendate rather they encourage that oversight structures need to be enhanced...",en,2022-03-07 09:13:55
"RT @AaronSiriSG: Responding to a torrent of inquires at once about the lawsuit we are handling against the FDA:  Yes, the FDA produced 10k…",en,2022-03-07 09:13:55
RT @pilotswife6: @ncollins20 @GerardDelaney39 Reuters. The mouthpiece of Pfizer. Not surprising. The same people involved in Pfizer are als…,en,2022-03-07 09:13:55
"RT @goodfoodgal: Why is the Pfizer report not enough to immediately stop all vaccine mandates? 

Does the truth really hurt that much? 

Th…",en,2022-03-07 09:13:50
RT @jbjk216: Where is the CDC press conference on the Pfizer side effects?,en,2022-03-07 09:13:50
RT @ABert1968: Pfizer Admits its Vaccine Ineffective in Children 5 to 11 but Not One Single Governor Stops Injecting Children,en,2022-03-07 09:13:48
RT @Dave23444070: PFIZER MADE 37  BILLION LAST YEAR FOR DEPOPULATION.,en,2022-03-07 09:13:45
"@myhollycat @HaydnNuff @Cutsyclare Clear brain that means u can easily answer our non jabbed enquiry

Q1 With the data being collated from this experiment &amp; the short/long term dangers even Pfizer forced 2reveal-do u experience moments of dread 

Q2: If its safe why r the pushers shutting ears 2scientific warnings",en,2022-03-07 09:13:41
"RT @goodfoodgal: Why is the Pfizer report not enough to immediately stop all vaccine mandates? 

Does the truth really hurt that much? 

Th…",en,2022-03-07 09:13:38
"RT @AaronSiriSG: Responding to a torrent of inquires at once about the lawsuit we are handling against the FDA:  Yes, the FDA produced 10k…",en,2022-03-07 09:13:37
"RT @laurierogersm: @mgolding76 @pilotswife6 @ncollins20 @GerardDelaney39 Sure they are the mouth piece of Pfizer, go look it up. https://t.…",en,2022-03-07 09:13:37
Good luck with your precious @pfizer vaccine side effects. 9 pages of the shit you get to live with for the rest of your lives. Guess I get the last laugh after all hey. Don’t say I didn’t try warn you while you laughed behind my back. Suckaz,en,2022-03-07 09:13:37
