text,lang,date
"@MrShwiftyOB @ErickJavier_ @anabellan76 @Jose_GD Longitudinally extensive transverse myelitis (inflammation of the spinal cord) after #CovidVaccination (AstraZeneca): https://t.co/Y97UgZu8LX
A 31-year-old woman.

Anti-N-methyl-D-aspartate receptor (NMDAR) encephalitis after #CovidVaccination in a MS patient:",en,2022-03-14 14:46:59
"AstraZeneca $AZN PARP inhibitor Lynparza (Olaparib) approved by FDA for Early Stage BRCA-mutated HER2-negative Breast Cancer, who have already been treated with chemotherapy either before or after surgery!

https://t.co/yvSN3FEQzB",en,2022-03-14 14:43:14
RT @Undruggable: The 2nd #TPDEU Summit starts tomorrow! With talks from @AmphistaThera @ProxygenTx @Novartis @PhoreMostLtd @MISSIONTherapeu…,en,2022-03-14 14:37:57
The 2nd #TPDEU Summit starts tomorrow! With talks from @AmphistaThera @ProxygenTx @Novartis @PhoreMostLtd @MISSIONTherapeu @CaptorTherapeu1 @AstraZeneca @MonteRosaTx @KymeraTx @GSK @ucl @ICR_London @DanaFarber @C4Therapeutics https://t.co/XQHCQEz0cf https://t.co/RfnZ6Uumk3,en,2022-03-14 14:37:32
"RT @MedPubApp: FDA clears AstraZeneca, Merck drug to treat some genetic breast cancers early

For more up-to-date medical headlines, visit…",en,2022-03-14 14:36:53
"RT @rh_coalition: @AstraZeneca and partners have launched ""Accelerating Change Together (ACT) for Cancer Care, a global coalition which see…",en,2022-03-14 14:36:24
"PNBN News: AstraZeneca, Merck's Lynparza snags first-in-class FDA nod for early breast cancer: AstraZeneca, Merck's Lynparza snags first-in-class FDA nod for early breast cancer aliu Mon, ... #biotech #news https://t.co/yDVBrXFo3x",en,2022-03-14 14:35:32
"@grumpeoldman @GenericIPguy (Am I going to plug something I've written about this? Of course I am.)

I covered this in some detail around the time the Astra first instance rulings came out: https://t.co/FjxXMBIm54",en,2022-03-14 14:35:11
"@AstraZeneca and partners have launched ""Accelerating Change Together (ACT) for Cancer Care, a global coalition which seeks to revolutionise how cancer is being diagnosed and treated for better patient outcomes and more resilient healthcare systems."" https://t.co/dS7sWcLKEk",en,2022-03-14 14:35:00
"Thailand has donated 1 million AstraZeneca COVID-19 vaccines to Burma, of which the first batch of 500,000 reached Yangon International Airport on Saturday, according to the junta’s Ministry of Health.",en,2022-03-14 14:34:55
"AstraZeneca's Fasenra hit with FDA rejection, falling further behind GSK's Nucala in nasal polyps https://t.co/92F21VoQX7",en,2022-03-14 14:34:54
@daniekkkel @nexta_tv @JNJNews @Roche @Merck @Novartis @GSK @sanofi @GileadSciences @AstraZeneca @tevalachaine @biogen @AstellasUS @Amgen @abbvie @Boehringer They have the responsibility to spread the truth in Russia!,en,2022-03-14 14:33:40
"AstraZeneca's Fasenra hit with FDA rejection, falling further behind GSK's Nucala in nasal polyps https://t.co/2EhvFSwgUZ",en,2022-03-14 14:30:32
"RT @G42_Healthcare: To redefine cancer care in the #UAE, we are proud to be the first from the GCC to be part of the global coalition, Acce…",en,2022-03-14 14:29:35
"FDA clears AstraZeneca, Merck drug to treat some genetic breast cancers early

For more up-to-date medical headlines, visit https://t.co/8ugyCPRjur
#MedicalNews #MedTwitter #MedEd #MedNews
https://t.co/ZWHfdLfKKO",en,2022-03-14 14:29:04
"Moving up the treatment lines, AstraZeneca clinches adjuvant breast cancer OK for Lynparza – Endpoints News https://t.co/p0G8djFDdA",en,2022-03-14 14:26:53
"@AstraZeneca Please help Ukraine!
I appeal to people who live all over the world.
Don't base on Russian terrorists.",en,2022-03-14 14:22:13
@AstraZeneca @honeywell No war. Save People Ukraine from russian occupiers.,en,2022-03-14 14:21:59
"RT @PharmiWebJobs: Latest Job! Master Data Subject Matter Expert
 - AstraZeneca
 - Macclesfield, England, Cheshire
Find Out More! https://t…",en,2022-03-14 14:15:16
Abis dapet booster astrazeneca full ampul auto tumbang again 💔,en,2022-03-14 14:13:56
RT @DrJohnB2: Leukocytoclastic vasculitis (cutaneous small-vessel vasculitis) after #CovidVaccination (AstraZeneca): https://t.co/7MzZ90iNr…,en,2022-03-14 14:13:15
"Also, if you are new to $AZN here's a background article on Finpedia for you https://t.co/vnVSSsRNK7",en,2022-03-14 14:13:04
"$AZN  6-K  Astrazeneca   (14 Mar, 10:11am)

📰 Update on Us Review of Fasenra In Nasal Polyps

https://t.co/UfSW8Ftkqo

#AZN #6K #Astrazeneca #News",en,2022-03-14 14:12:50
FDA Declines To Approve AstraZeneca's Asthma Treatment For Chronic Nasal Condition $AZN,en,2022-03-14 14:12:14
AstraZeneca's Fasenra gets FDA rejection for expanded use in chronic rhinosinusitis https://t.co/T72eAfoWA1. $azn #stocks #news #fda,en,2022-03-14 14:12:01
RT @julesserkin: 3 days now good energy ! Recovering from that last awful vax attack which lasted 10 days with 2 days in between where I co…,en,2022-03-14 14:09:53
"RT @DrJohnB2: Extensive left intracranial hemorrhage &amp; thrombosis in the arms and feet after #CovidVaccination (AstraZeneca):
https://t.co/…",en,2022-03-14 14:06:22
"$AZN $MRK AstraZeneca, Merck's Lynparza snags first-in-class FDA nod for early breast cancer https://t.co/MVYpPOYgQI",en,2022-03-14 14:05:16
"@AstraZeneca AstraZeneca management, your company keeps on paying taxes to the Russian government, which started the war in Ukraine. Do not cooperate with the aggressor, give Ukrainians a chance to live!  
#StopBusinessInRussia https://t.co/WFB8LwuDu5",en,2022-03-14 14:03:43
"@AstraZeneca AstraZeneca management, your company keeps on paying taxes to the Russian government, which started the war in Ukraine. Do not cooperate with the aggressor, give Ukrainians a chance to live!  
#StopBusinessInRussia https://t.co/fkB0c67x25",en,2022-03-14 14:03:34
"@AstraZeneca @honeywell AstraZeneca management, your company keeps on paying taxes to the Russian government, which started the war in Ukraine. Do not cooperate with the aggressor, give Ukrainians a chance to live!  
#StopBusinessInRussia https://t.co/PCAa4Djl4G",en,2022-03-14 14:03:19
"@AstraZeneca AstraZeneca management, your company keeps on paying taxes to the Russian government, which started the war in Ukraine. Do not cooperate with the aggressor, give Ukrainians a chance to live!  
#StopBusinessInRussia https://t.co/TdNdsTNg7B",en,2022-03-14 14:03:09
RT @FiercePharma: Good news for breast cancer treatment: @FDA gave the green light to @AstraZeneca and @Merck's first of its kind drug for…,en,2022-03-14 14:02:28
Good news for breast cancer treatment: @FDA gave the green light to @AstraZeneca and @Merck's first of its kind drug for high-risk early cases. #lynparza #fda #astrazeneca #breastcancer #cancertreatment https://t.co/PpwxsxcBNu,en,2022-03-14 14:02:23
"@AstraZenecaJobs AstraZeneca, 
StopBusinessInRussia https://t.co/BRcrFpTFsO",en,2022-03-14 14:00:30
"We are advancing a partnership with @honeywell to develop next-generation pressurised metered-dose inhalers (pMDIs), with a near-zero Global Warming Potential propellant as part of our #AmbitionZeroCarbon commitment. #Sustainability https://t.co/AMxhjU7hD4 https://t.co/L47UGlAmbY",en,2022-03-14 14:00:19
"@nexta_tv other pharmaceutical companies that have to stop investing in russia 
@JNJNews
 Johnson &amp; Johnson
@Roche
 @Merck
 @Novartis
 @GSK
 @sanofi
 @GileadSciences
 @AstraZeneca
 @tevalachaine
 @biogen
 @AstellasUS
 @Amgen
 @abbvie
 @Boehringer",en,2022-03-14 13:59:17
RT @cmencke: AwesomeCapital: FDA declines to approve AstraZeneca treatment for ... https://t.co/UcxE1eY1T8,en,2022-03-14 13:56:38
AwesomeCapital: FDA declines to approve AstraZeneca treatment for ... https://t.co/UcxE1eY1T8,en,2022-03-14 13:56:11
RT @AstraZenecaIn: AstraZeneca and The Indian Society Of Nephrology (@isn_india) launched their partnership to collaboratively create publi…,en,2022-03-14 13:54:11
"@AstraZeneca I'm just a teen from Ukraine and I want to have a future. But Russia wants to kill us, destroy our cities and towns. It's unbelievable cruel in 21 century. Please stop it, leave Russіа, don't give money on death 🙏🕊️",en,2022-03-14 13:51:42
"@AstraZeneca I'm just a teen from Ukraine and I want to have a future. But Russia wants to kill us, destroy our cities and towns. It's unbelievable cruel in 21 century. Please stop it, leave Russіа, don't give money on death 🙏🕊️",en,2022-03-14 13:51:36
FDA Declines To Approve AstraZeneca's Asthma Treatment For Chronic Nasal Condition $AZN https://t.co/8ivIJvYO4X,en,2022-03-14 13:49:37
FDA Declines To Approve AstraZeneca's Asthma Treatment For Chronic Nasal Condition https://t.co/5cbCbTLAJV,en,2022-03-14 13:46:44
"RT @investliverpool: #Liverpool City Region is home to Europe’s largest concentration of biomanufacturing companies, with @AstraZeneca @pha…",en,2022-03-14 13:44:46
"First out// $AZN: FDA Declines To Approve AstraZeneca&amp;#39;s Asthma Treatment For Chronic Nasal Condition
https://t.co/0uPAsBrASG",en,2022-03-14 13:39:03
"RT @DrJohnB2: A 59-year-old woman
- 10 days after receiving the 1st dose of the #CovidVaccine (Astrazeneca): headache, then coolness in the…",en,2022-03-14 13:38:14
unholy astrazeneca I pray to thee do not kill me plos I gotta work,en,2022-03-14 13:37:39
"RT @MedPubPharma: FDA clears AstraZeneca, Merck drug to treat some genetic breast cancers early

More medical news at https://t.co/WN5LVUzA…",en,2022-03-14 13:36:46
"RT @myan_infosheet: #Myanmar Receives #Thai-Donated 500,000 AstraZeneca Doses, 500,000 Needles #WhatsHappeningInMyanmar https://t.co/2DNcId…",en,2022-03-14 13:36:35
"RT @IloveTaguig1: 𝐀𝐒𝐓𝐑𝐀𝐙𝐄𝐍𝐄𝐂𝐀 𝐁𝐎𝐎𝐒𝐓𝐄𝐑

Fully vaccinated adults aged 18 or above are eligible to get the AstraZeneca Booster at least three…",en,2022-03-14 13:35:21
"PNBN News: Moving up the treatment lines, AstraZeneca clinches adjuvant breast cancer OK for Lynparza: When AstraZeneca turned up at ASCO last June to outline how Lynparza cut the risk of cancer recurrence or ... #biotech #news https://t.co/7hx6IPnJeN",en,2022-03-14 13:35:14
$AZN NEW ARTICLE : Leerink Partners Maintains Their Buy Rating on AstraZeneca (AZN) https://t.co/KHcyE3Wb5S Get all the latest $AZN related news here : https://t.co/frpOQKQUIb,en,2022-03-14 13:34:13
"🌟 Shout out to @AstraZeneca in the United States for registering to take part in Neurodiversity Celebration Week 2022 🌟

#NeurodiversityCelebrationWeek 
#NeurodiversityWeek https://t.co/MXYItmhIKg",en,2022-03-14 13:33:46
RT @DrJohnB2: Leukocytoclastic vasculitis (cutaneous small-vessel vasculitis) after #CovidVaccination (AstraZeneca): https://t.co/7MzZ90iNr…,en,2022-03-14 13:33:32
"RT @DrJohnB2: Extensive left intracranial hemorrhage &amp; thrombosis in the arms and feet after #CovidVaccination (AstraZeneca):
https://t.co/…",en,2022-03-14 13:32:04
"Latest Job! Master Data Subject Matter Expert
 - AstraZeneca
 - Macclesfield, England, Cheshire
Find Out More! https://t.co/EPcrECbqPX https://t.co/FR7A6uYIsE",en,2022-03-14 13:30:22
"AstraZeneca and The Indian Society Of Nephrology (@isn_india) launched their partnership to collaboratively create public awareness about #kidneydiseases and care. Here's what Dr Anil Kukreja, VP- Regulatory and Medical Affairs, AstraZeneca India, has to say about the initiative. https://t.co/4R79UOsxm8",en,2022-03-14 13:30:00
"FDA clears AstraZeneca, Merck drug to treat some genetic breast cancers early

More medical news at https://t.co/WN5LVUzAcd
#PharmaTwitter #MedTwitter #MedEd #MedNews
https://t.co/XgCtyW4z2X",en,2022-03-14 13:29:08
"@GovindKiPooja Yep 1.5 million a day but govt Waha ki liberal media ki wajah se aayi hain Isliye halla nahi kara 
Unki m RNA based thi 
Apni viral vector based hain (Oxford AstraZeneca )",en,2022-03-14 13:24:41
"RT @Rob_Kimbell: The first two were AstraZeneca, but I will never have a third Covid-19 jab. Nor will my spouse.",en,2022-03-14 13:23:54
"RT @MarcJacksonLA: $AZN Moving up the treatment lines, AstraZeneca clinches adjuvant breast cancer OK for Lynparza - https://t.co/jeoRNeBDh4",en,2022-03-14 13:21:48
"FDA clears AstraZeneca, Merck drug to treat some genetic breast cancers early https://t.co/YORT3KmO5L by @BentheFidler $AZN $MRK",en,2022-03-14 13:15:40
"RT @IloveTaguig1: 𝐀𝐒𝐓𝐑𝐀𝐙𝐄𝐍𝐄𝐂𝐀 𝐁𝐎𝐎𝐒𝐓𝐄𝐑

Fully vaccinated adults aged 18 or above are eligible to get the AstraZeneca Booster at least three…",en,2022-03-14 13:12:39
"FDA clears AstraZeneca, Merck drug to treat some genetic breast cancers early https://t.co/UjBstaKohk $AZN $MRK $PFE $LLY",en,2022-03-14 13:09:15
"Latest Job! User Experience (UX) Director
 - AstraZeneca
 - England, Cambridgeshire, Cambridge
Find Out More! https://t.co/xg6iEO96lI https://t.co/aAjIl71rLz",en,2022-03-14 13:05:56
"@AstraZeneca @ASTRAZENECAUK @lordzion tragically lost his life after receiving your vaccine.  His vibe you didn't put out a tweet about him? Or any of the others who have been killed or seriously injured by it?
#VaccineDeath #indemnity #moralresponsability",en,2022-03-14 13:05:52
"Sign up for National High Potassium Awareness Day updates &amp; news.
****GIVEAWAY! FIVE random people who sign up each month (through 5.1) will receive a free Are You O-K+? apron! Sign-up: https://t.co/eWEKj3oAG9 
@KidneyPatients #areyouok5point1 #potassium @ViforPharma @AstraZeneca https://t.co/UnUD1xjJsX",en,2022-03-14 13:00:01
"This is ""Frankenstein science gone MAD!""
The FOOLS who rushed out to get vaccinated with the  Astrazeneca vaccine a modified Chimpanzee cold virus injected into YOU!
Death comes to us ALL accept it with good grace and DIGNITY &amp; don't cry like a baby!!

https://t.co/r9Nxx9pRql",en,2022-03-14 12:57:17
Astrazeneca master race 💉 https://t.co/zhrpSLfReB,en,2022-03-14 12:56:32
"Thailand plans to use the AstraZeneca and Sinoxin vaccines for 6 million injections in June, according to the country's public relations department.",en,2022-03-14 12:53:27
"Latest Job! Local Study Associate Director - Oncology
 - AstraZeneca
 - Poland, Masovia, Warsaw
Find Out More! https://t.co/O67mMusCvB https://t.co/mAoNQsys1e",en,2022-03-14 12:47:55
"AstraZeneca, Merck's Lynparza snags first-in-class FDA nod for early breast cancer https://t.co/t6tsrAdbNz",en,2022-03-14 12:45:14
RT @AstraZenecaUS: Today we announced the @US_FDA has approved our adjuvant treatment for people with germline #BRCA-mutated HER2-negative…,en,2022-03-14 12:42:33
"RT @DrJohnB2: Superior sagittal, transverse &amp; sigmoid sinus thrombosis after administration after #CovidVaccination  (AstraZeneca): https:/…",en,2022-03-14 12:42:23
"RT @_timos_: Moving up the treatment lines, AstraZeneca clinches adjuvant breast cancer OK for Lynparza https://t.co/D3zzdU0tip #strategy #…",en,2022-03-14 12:41:07
"RT @_timos_: FDA hits back Fasenra in key rhinosinusitis field, putting AstraZeneca even further behind Big Pharma rivals https://t.co/ITOu…",en,2022-03-14 12:41:03
"Moving up the treatment lines, AstraZeneca clinches adjuvant breast cancer OK for Lynparza https://t.co/D3zzdU0tip #strategy #competitiveintelligence #marketing #pharma #biotech #productmarketing #pharmaceutical #healthcare https://t.co/uq77NRXOtI",en,2022-03-14 12:40:38
"FDA hits back Fasenra in key rhinosinusitis field, putting AstraZeneca even further behind Big Pharma rivals https://t.co/ITOuqC0JAn #strategy #competitiveintelligence #marketing #productmarketing #biotech #pharma #healthcare #pharmaceutical https://t.co/iFh93K2ADq",en,2022-03-14 12:40:33
"RT @vaxreports1: Astrazeneca 

Death Report

Male 18-64

25/02/22

https://t.co/BcMBCfowt3 https://t.co/Fx6pGAfZOG",en,2022-03-14 12:35:51
"RT @vaxreports1: Astrazeneca

Serious life threatening report

Male 18-64

Hemianopsia

Posterior cerebral artery infarction

25/02/22

htt…",en,2022-03-14 12:35:42
"AstraZeneca, Merck's Lynparza snags first-in-class FDA nod for early breast cancer https://t.co/25nK6sYomm",en,2022-03-14 12:32:03
"RT @DrJohnB2: Extensive left intracranial hemorrhage &amp; thrombosis in the arms and feet after #CovidVaccination (AstraZeneca):
https://t.co/…",en,2022-03-14 12:25:46
"RT @Reuters_Health: AstraZeneca Plc said on Monday the U.S. drug regulator declined to approve its asthma medicine, Fasenra, for treatment…",en,2022-03-14 12:25:36
@AstraZeneca Have you seen the explosion of the maternity hospital in Ukraine? Do you still want to work in Russia?,en,2022-03-14 12:21:52
"RT @tomlins_amanda: The US may have #Evusheld, but it’s a lottery who gets it! There is just not enough. 
Here in the UK, it hasn’t even be…",en,2022-03-14 12:18:52
BRIEF-AstraZeneca Updates On US Review Of Fasenra In Nasal Polyps https://t.co/XyuufIkhbB,en,2022-03-14 12:14:25
RT @Reuters: U.S. FDA declines to approve AstraZeneca treatment for chronic nasal condition https://t.co/PyrvNMvhcl https://t.co/yy3WbxUvYC,en,2022-03-14 12:11:03
"RT @Rob_Kimbell: The first two were AstraZeneca, but I will never have a third Covid-19 jab. Nor will my spouse.",en,2022-03-14 12:08:31
"RT @Rob_Kimbell: The first two were AstraZeneca, but I will never have a third Covid-19 jab. Nor will my spouse.",en,2022-03-14 12:07:17
"RT @DrJohnB2: Superior sagittal, transverse &amp; sigmoid sinus thrombosis after administration after #CovidVaccination  (AstraZeneca): https:/…",en,2022-03-14 12:06:52
"Despite what AstraZeneca described as positive Phase III data, the FDA has rejected its sBLA for Fasenra in patients with inadequately controlled chronic rhinosinusitis with nasal polyps (CRSwNP).

https://t.co/geusRTlIvb",en,2022-03-14 12:05:00
"RT @daniekkkel: @nexta_tv other pharmaceutical companies that have to stop investing in russia 
@JNJNews Johnson &amp; Johnson
@Roche 
@Merck…",en,2022-03-14 12:03:13
"Latest Job! User Experience (UX) Director
 - AstraZeneca
 - England, Cambridgeshire, Cambridge
Find Out More! https://t.co/H9YRkbYCZy https://t.co/E56C9xh99H",en,2022-03-14 12:02:33
$AZN: AstraZeneca receives complete response letter for its sBLA for Fasenra https://t.co/qRlon7p9CF,en,2022-03-14 12:02:21
RT @Reuters: U.S. FDA declines to approve AstraZeneca treatment for chronic nasal condition https://t.co/PyrvNMvhcl https://t.co/yy3WbxUvYC,en,2022-03-14 12:02:21
"$MRK: Merck and AstraZeneca (AZN) receive FDA approval for LYNPARZA as adjuvant treatment for patients with gBRCAm,... https://t.co/hCXWERJfwh",en,2022-03-14 12:00:21
"U.S. FDA declines to approve AstraZeneca treatment for chronic nasal condition

https://t.co/lNvrCXe2Dp

#TimesNews #BreakingNews https://t.co/bxPGWUCZwR",en,2022-03-14 12:00:02
"National High Potassium Awareness Day is coming on 5.1.22. Are you O-K+? Learn more about the risks of uncontrolled #potassium and its effect on the #kidneys and heart! https://t.co/Gh5UK6vMvf
  
@ViforPharma @AstraZeneca @KidneyPatients #areyouok5point1 #hyperkalemia https://t.co/IiLUIrnnL1",en,2022-03-14 12:00:01
"RT @AstraZenecaIn: Keeping in mind the theme of ""Kidney Health For All"", AstraZeneca launches its #partnership with the Indian Society of N…",en,2022-03-14 11:57:30
"Brand Lead Oncology Multiple Indications (GI/GU) - Baar, Switzerland - AstraZeneca https://t.co/AbPewCbjlt",en,2022-03-14 11:55:38
"The FDA greenlighted Lynparza as an adjuvant therapy in BRCA-mutated, HER2-negative breast cancer patients, the company announced late Friday.

https://t.co/AQ15FmtRDM",en,2022-03-14 11:55:00
$AZN U.S. FDA declines to approve AstraZeneca treatment for chronic nasal condition https://t.co/7njYf2qaQ6,en,2022-03-14 11:52:57
"$AZN Moving up the treatment lines, AstraZeneca clinches adjuvant breast cancer OK for Lynparza - https://t.co/jeoRNeBDh4",en,2022-03-14 11:52:02
"RT @BedelaBee: A date I won't forget.
A year ago today,I had my 1st AstraZeneca vax. Now on long term steroids for an AI disease and have o…",en,2022-03-14 11:51:42
"RT @DrJohnB2: Superior sagittal, transverse &amp; sigmoid sinus thrombosis after administration after #CovidVaccination  (AstraZeneca): https:/…",en,2022-03-14 11:51:20
"RT @Rob_Kimbell: The first two were AstraZeneca, but I will never have a third Covid-19 jab. Nor will my spouse.",en,2022-03-14 11:50:56
RT @HowardGriffiths: @BedelaBee @julesserkin @hibbsy1973 @JaneNat24546299 @Granite_Meerkat @Beck_Sall AstraZeneca BATCH PV46671 has certain…,en,2022-03-14 11:50:33
"Moving up the treatment lines, AstraZeneca clinches adjuvant breast cancer OK for Lynparza https://t.co/DZrkl2RRwJ https://t.co/xtxLQOCO1W",en,2022-03-14 11:49:03
"RT @daniekkkel: @nexta_tv other pharmaceutical companies that have to stop investing in russia 
@JNJNews Johnson &amp; Johnson
@Roche 
@Merck…",en,2022-03-14 11:48:59
"RT @daniekkkel: @nexta_tv other pharmaceutical companies that have to stop investing in russia 
@JNJNews Johnson &amp; Johnson
@Roche 
@Merck…",en,2022-03-14 11:48:15
"Throughout the forum we shared AstraZeneca’s female success stories as an inspiration of female empowerment. In addition, we explored future partnerships with different sectors to help develop more women empowerment projects in #SaudiArabia in line with #Vision2030.",en,2022-03-14 11:48:01
$AZN #AstraZeneca PLC ASTRAZENECA: CRL for Fasenra in chronic rhinosinusitis with nasal polyps | BUY Top Picks | 10500p: ASTRAZENECA - BUY Top Picks | 10500p CRL for Fasenra in chronic rhinosinusitis with nasal polyps Complete Response… https://t.co/krLRXkoam8 #equity #stocks https://t.co/h90xxYWqkZ,en,2022-03-14 11:47:07
"#Liverpool City Region is home to Europe’s largest concentration of biomanufacturing companies, with @AstraZeneca @pharmaron #seqirus @bmsnews &amp; @UnileverUKI.

Meet us at #mipim2022, 15-18 Mar, to discover more &gt; https://t.co/iJGptmaAZ4 

#PlaceLiverpool #PavilionC19A @MIPIMWorld https://t.co/8hIIi5fUel",en,2022-03-14 11:46:52
"RT @Rob_Kimbell: The first two were AstraZeneca, but I will never have a third Covid-19 jab. Nor will my spouse.",en,2022-03-14 11:46:24
"AstraZeneca booster update I felt nauseus the whole day I can't be bothered to phnctuate and spell rjght. Also mu upper thigh is not 100% responsive epidermis wise I feel like it has numbed a little, the skin, like when you come off of anaesthesia",en,2022-03-14 11:46:17
"RT @Reuters_Health: AstraZeneca Plc said on Monday the U.S. drug regulator declined to approve its asthma medicine, Fasenra, for treatment…",en,2022-03-14 11:46:05
