text,lang,date
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:26:13
"RT @JeanRees10: DEATH - Early 2021

18 yo male - PR

4 days post 2nd dose Moderna
Died 10 days post 2nd dose

Abscesses
Decreased Activity…",en,2022-03-29 14:25:47
RT @The2Margarets: @RussMcDaid @alexmeshkin Same. Moderna booster experience has been awful. Massive inflammation and sx of myocarditis and…,en,2022-03-29 14:24:57
"RT @JeanRees10: DEATH - Early 2021

18 yo male - PR

4 days post 2nd dose Moderna
Died 10 days post 2nd dose

Abscesses
Decreased Activity…",en,2022-03-29 14:24:57
RT @RussMcDaid: @alexmeshkin It’s going to take a LOT of data for me to get my 4th before my 1 yr Anniversary from 3rd. If I had any immuni…,en,2022-03-29 14:24:55
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:24:26
moderna got me sleepy af dude what the hell,en,2022-03-29 14:24:02
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:24:01
"Scientific paper does not prove Moderna 'created' coronavirus - AFP Factcheck

https://t.co/P1gJgGvD51 https://t.co/YbUQ2UWRSo",en,2022-03-29 14:22:45
"RT @DrJohnB2: (1/n) A microscopy analysis of a Moderna #Covidvaccine sample.
A fresh sample was analyzed with bright field and phase contra…",en,2022-03-29 14:22:43
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:22:30
"RT @JeanRees10: DEATH - Early 2021

18 yo male - PR

4 days post 2nd dose Moderna
Died 10 days post 2nd dose

Abscesses
Decreased Activity…",en,2022-03-29 14:22:29
"RT @JeanRees10: DEATH - Early 2021

18 yo male - PR

4 days post 2nd dose Moderna
Died 10 days post 2nd dose

Abscesses
Decreased Activity…",en,2022-03-29 14:22:26
@g_ballew @MathewMarcus6 @JoeJoe67808280 @john223441 @SKMorefield @DawnieBrowning Moderna execs sold several hundred million of stock a week before their patented (in 2016) genetic code was found in sars-cov-2. 💥 the Intercepts FOIA proves Gain of Function in Wuhan,en,2022-03-29 14:21:22
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:20:22
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:20:16
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:20:05
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:19:38
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:19:00
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:18:45
When will Moderna announce the gene edit reverse vaccination to restore us to humans again and stop the heart attacks?  I bet that shot won’t be free.,en,2022-03-29 14:18:41
"@ChrisJohnsonMD @Chris_F_Carson @frugalsues @okumamac73 @AngryFleas @tonx10 @FakeAnnunziata @MmHabitual @TheCrystalBrian @JoeCoyle101 @BurgerLab12 @DavidStonesFan @JCDeardeuff @moy_barry @wjack76995 @ArtysHouse @LWSmith15 @pawley_robert @obrien_catie @Sheddywap14 @JosephH89964200 @SassyGirlD1 @Bebert701 @DrJoeMcCarthy @F250Roush @maximelearning @mcfunny @carlsmythe @TwoCoconutHusks @Noel82002324 @TierraHenson @ShawnWo78307528 @Hashgraphian @RTheatheist @andylumm @temple_surly @claudeddaniel @thatsnotmine125 @BuzzKent1776 @barryjohnreid21 @rw_christian @JustPlaying2Win @cappsie @ADevotedYogi @Kathmarval @Shared_facts @MRobovsky @SkepticSplinter @ghoppe How did this Patent Granted on  (03/07/2017) 
CEO Stephane Bancel +12
Modified polynucleotides for the production of oncology-related proteins and peptides
Abstract
make its way into Moderna's Vaccine @ChrisJohnsonMD ?

https://t.co/XbCbIsHQxk
https://t.co/XbCbIsHQxk https://t.co/ZhTdeyUhal",en,2022-03-29 14:18:21
RT @jennybethm: BREAKING: Moderna is approaching the FDA for emergency use authorization of COVID-19 vaccines in children as young as 6 mon…,en,2022-03-29 14:18:08
"RT @JeanRees10: DEATH - Early 2021

18 yo male - PR

4 days post 2nd dose Moderna
Died 10 days post 2nd dose

Abscesses
Decreased Activity…",en,2022-03-29 14:17:58
"RT @JeanRees10: DEATH - Early 2021

18 yo male - PR

4 days post 2nd dose Moderna
Died 10 days post 2nd dose

Abscesses
Decreased Activity…",en,2022-03-29 14:17:42
@EricTopol Question. I’ve had 2 Moderna boosters (given one month apart) right after I finished cancer treatment for a blood cancer and was taking a drug that affected my B cells (meaning boosters might not have worked). Now 6mos out from drug/treatment. Would you recommend a 3rd booster?,en,2022-03-29 14:16:50
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:16:41
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:16:30
RT @Oxfam: Moderna received $10 billion in government funding &amp; has turned it into $10 billion in profits. @moderna_txis profiting off the…,en,2022-03-29 14:16:23
"RT @JOEBOTxyz: VAXXED BY MACHINES, TRACKED BY MACHINES

Moderna’s co-founder created a quantum dot tattoo to track the vaxxed. The company…",en,2022-03-29 14:16:15
"RT @JeanRees10: DEATH - Early 2021

18 yo male - PR

4 days post 2nd dose Moderna
Died 10 days post 2nd dose

Abscesses
Decreased Activity…",en,2022-03-29 14:16:07
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:15:35
"RT @KyriacosKy: Ukraine is not the big story

🚨 The big story: Moderna patented COVID three years ago.

All the conspiracy theories are com…",en,2022-03-29 14:14:54
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:14:44
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:14:41
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:14:04
"RT @JOEBOTxyz: VAXXED BY MACHINES, TRACKED BY MACHINES

Moderna’s co-founder created a quantum dot tattoo to track the vaxxed. The company…",en,2022-03-29 14:13:58
I’ve collected information from bunches of my acquaintances and theirs who got Moderna as I am and found out that only those with normal immune system will experience terrible side effect from the vaccines.,en,2022-03-29 14:13:57
"RT @JeanRees10: DEATH - Early 2021

18 yo male - PR

4 days post 2nd dose Moderna
Died 10 days post 2nd dose

Abscesses
Decreased Activity…",en,2022-03-29 14:13:49
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:13:10
"DEATH - Early 2021

18 yo male - PR

4 days post 2nd dose Moderna
Died 10 days post 2nd dose

Abscesses
Decreased Activity

""the only thing that the POC observed abscesses in the arm, groin, thigh and knees after the first vaccination. After the second dose, he was hypoactive."" https://t.co/cnM9nqylbN",en,2022-03-29 14:12:47
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:12:38
"RT @Storiesofinjury: Kellai Rodriguez - 35 Year Old With Severe Adverse Reactions From Moderna COVID Vaccine

#ExposeModerna

Full story he…",en,2022-03-29 14:12:32
"Got a Moderna booster jab today, hope it won't mess me up",en,2022-03-29 14:12:27
"@1d6643c56607494 @BrunoTheGreat32 @laurenboebert Just me Bot has something to say, Of course it’s complete bullshit and has absolutely no foundation in truth but what do you want from a bot? https://t.co/Ggdi4LJUEv",en,2022-03-29 14:12:21
RT @jennybethm: BREAKING: Moderna is approaching the FDA for emergency use authorization of COVID-19 vaccines in children as young as 6 mon…,en,2022-03-29 14:12:17
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:11:59
"Credenza moderna Melbourne Graphic 
 https://t.co/6XMw55WnP5 https://t.co/t29SWzqVSo",en,2022-03-29 14:11:58
"RT @EduEngineer: When a biologist feels betrayed after taking two doses of the Moderna ""thought-it-was-a-vaccine"".

https://t.co/lVCwOiTTLv",en,2022-03-29 14:11:29
"Our fight against Covid in Devkota. 

At Shree Devkota basic school in Morang, our BHCA program focused on a classic health check-up for students. Then, it was followed by a second dose injection of the Moderna vaccine for children between 12 and 18 years old. https://t.co/2Hn7RHzqLJ",en,2022-03-29 14:10:40
RT @jennybethm: BREAKING: Moderna is approaching the FDA for emergency use authorization of COVID-19 vaccines in children as young as 6 mon…,en,2022-03-29 14:10:40
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:10:35
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:10:32
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:09:28
@ewarren How about you buy more vaccines from Moderna instead of asking them to make and give their vaccines away for free?,en,2022-03-29 14:09:18
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:08:03
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:07:34
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:07:27
RT @jennybethm: BREAKING: Moderna is approaching the FDA for emergency use authorization of COVID-19 vaccines in children as young as 6 mon…,en,2022-03-29 14:07:12
"RT @digitaldidan: I have just received a 3rd shot of Moderna as the booster.
It had been a while since I received my 2 shots of Astrezanca.…",en,2022-03-29 14:06:23
@NOLAnews @willsutton how much #Moderna stock did you buy?   Btw… get the F over it,en,2022-03-29 14:06:13
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:06:13
@nathaliejacoby1 Not me! 3 moderna shots though!,en,2022-03-29 14:06:00
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:05:39
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:04:47
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:04:42
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:03:55
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:03:50
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:03:41
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:03:38
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:03:06
RT @jennybethm: BREAKING: Moderna is approaching the FDA for emergency use authorization of COVID-19 vaccines in children as young as 6 mon…,en,2022-03-29 14:02:59
"Moderna booster news:
6-12 boosters begin next week at one anon Moderna Mom’s site. They are “working quickly to finalize” 6m-5y booster protocol. This MM was told boosters will be unblinded.",en,2022-03-29 14:02:58
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:02:07
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:02:03
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:00:36
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:00:32
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 14:00:17
"Moderna announces phase 2/3 study results for COVID-19 vaccine in young children
Link to source article
https://t.co/UyRivkDFZy

Shared from epocrates, the #1 medical reference app. https://t.co/6B3jbzYYWk https://t.co/rNXx1SSwzL",en,2022-03-29 14:00:07
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 14:00:02
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 13:59:47
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:59:47
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:59:20
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 13:58:18
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:57:44
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 13:57:33
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 13:57:19
"@EricTopol Asked for my first vax shot this weekend instead of asking for 2nd booster. Guess a full dose Moderna will just have to stand in for a booster. Rx did mention people coming in for 2nd booster and had to be turned away. Didn’t like lying to him, do like the peace of mind of shot 4",en,2022-03-29 13:57:18
On year ago today I got my first jab of Moderna.  Celebrating with a hot dog and American cheese today since I don't know what the fuck is in that either.,en,2022-03-29 13:57:10
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 13:57:05
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 13:57:04
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:56:57
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 13:56:55
RT @JordanSchachtel: Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make…,en,2022-03-29 13:56:35
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:55:59
"Moderna's FDA approved Spikevax also remains unavailable to Americans. Neither company has announced any plans to make the product available to Americans. The CDC currently says the products are ""not orderable at this time.""",en,2022-03-29 13:55:38
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:55:19
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:55:10
RT @mattjones_space: @kcartermd @P_McCulloughMD Not true. This was a peer reviewed study published in Nature. Second dose of Moderna had a…,en,2022-03-29 13:54:56
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:54:28
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:54:00
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:53:50
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:53:40
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:53:26
RT @jennybethm: BREAKING: Moderna is approaching the FDA for emergency use authorization of COVID-19 vaccines in children as young as 6 mon…,en,2022-03-29 13:53:16
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:52:45
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:52:41
di uppercut moderna 💥💥💥,en,2022-03-29 13:52:09
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:52:00
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:51:37
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:51:24
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:51:23
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:51:23
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:51:23
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:51:21
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:51:20
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:51:16
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:50:50
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:50:35
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:50:31
"RT @nfeldhus: Happy Piano Day! 
Excited to share my 88-min mix of beautiful piano compositions from many of my fav artists/labels incl @Sim…",en,2022-03-29 13:50:18
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:50:13
"@BigBangFigaro @Robert_Mergui @sbancel @moderna_tx @Figaro_Live Over many years your country sold weapons to🇷🇺, the time has come to take responsibility and help defend🇺🇦from them. Ukraine needs supplies of shells to heavy &amp; long-range artillery systems. Help us overcome terrorism!
#StopRussia #SaveUkraine #WeNeedAmmo #StandWithUkriane",en,2022-03-29 13:49:55
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:49:49
"RT @ewarren: If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden admin…",en,2022-03-29 13:49:30
"If drug companies won’t do more to deliver more vaccines around the world so we can finally end this pandemic, the Biden administration should use every tool to substantially increase global supply—including by invoking the Defense Production Act.
https://t.co/b3k6BSce7l",en,2022-03-29 13:49:13
"This is downright evil! Crimes against humanity are happening right in front of us. 

Horowitz: Moderna pushing high-dose shot for babies who are in no danger from COVID https://t.co/Q03D2e8TOY",en,2022-03-29 13:46:46
"@Colormeblue70 Definitely get another booster, I'd go Moderna as mixing has shown benefits over a single vaccine.",en,2022-03-29 13:46:39
"VAXXED BY MACHINES, TRACKED BY MACHINES

Moderna’s co-founder created a quantum dot tattoo to track the vaxxed. The company is now using AI to generate endless mRNA jabs. 

Welcome to Transhumanism, Inc.

My latest piece:

https://t.co/KAqScUdRIu 
https://t.co/4YIU6p273x",en,2022-03-29 13:45:46
"RT @crnwestengland: Have you received two or three doses of the #COVID-19 vaccine at least 90 days ago?

You could be  eligible for the new…",en,2022-03-29 13:44:41
"A case to watch, Arbutus Biopharma Corporation and Genevant Sciences GmbH sued Moderna, Inc. and ModernaTX, Inc. in what is the first major patent infringement lawsuit in the mRNA space. #mRNA #patentinfringement #CovidVaccine https://t.co/s3nb1EwZfX",en,2022-03-29 13:44:31
"RT @EduEngineer: When a biologist feels betrayed after taking two doses of the Moderna ""thought-it-was-a-vaccine"".

https://t.co/lVCwOiTTLv",en,2022-03-29 13:44:24
Moderna is Far Too Cheap To Ignore https://t.co/lweYMLF261 https://t.co/nZqkzezB4Q,en,2022-03-29 13:44:06
RT @RMConservative: Horowitz: Moderna pushing high-dose shot for babies who are in no danger from COVID https://t.co/qQJbu0Uqb2,en,2022-03-29 13:43:55
"Moderna pushing high-dose shot for babies who are in no danger from COVID

https://t.co/58J7qXlnli",en,2022-03-29 13:43:03
"RT @MichaelWestBiz: Wot? Not actually the election campaign yet? Where from here, truth-in-advertising laws or stay w Trump model?

Latest…",en,2022-03-29 13:42:18
"RT @onesinglethread: I got three Moderna vaccinations… 
With the booster I had a fever, chills,  shaking and heart palpitations. I know the…",en,2022-03-29 13:41:03
"RT @EduEngineer: When a biologist feels betrayed after taking two doses of the Moderna ""thought-it-was-a-vaccine"".

https://t.co/lVCwOiTTLv",en,2022-03-29 13:40:28
"RT @EduEngineer: When a biologist feels betrayed after taking two doses of the Moderna ""thought-it-was-a-vaccine"".

https://t.co/lVCwOiTTLv",en,2022-03-29 13:38:32
"Good morning 🌞
The definition of safe &amp; effective is extra.
""twice as many side effects as a currently available flu vaccine.""
https://t.co/7srjwQoOEG",en,2022-03-29 13:37:56
moderna quote ' the covid19 m.r.n.a vaccine's are a operating system designed to program your d.n.a ' states moderna...how can this not snap you outa the b.s agenda your pat of.all it takes4evil 2 succeed is 4 good men 2 do nothing need i say anymore??,en,2022-03-29 13:36:08
"@ladydownintexas @TLtredleon @moinqueens @crufreeman @wesvanbramer Lol. Can't handle the truth? You really believe Phizer and Moderna are heroes and care about you? Man, your Klan daddy would be so proud of you.",en,2022-03-29 13:36:06
"@SinaLinguist We don't use sinipharm vaccine.
Faizer, Moderna and Takeda 
We use these.",en,2022-03-29 13:35:53
"I've been on the floor all day by COVID vaccines side effect
I was injected Moderna",en,2022-03-29 13:35:12
"@ChiefBrody19 Uncomfortable but a thousand times less awful than a smear. I had one for breast pain (thank you Moderna vaccine), so it did hurt. But bearably.",en,2022-03-29 13:34:37
"RT @EduEngineer: When a biologist feels betrayed after taking two doses of the Moderna ""thought-it-was-a-vaccine"".

https://t.co/lVCwOiTTLv",en,2022-03-29 13:34:31
RT @ExCensorshipose: 🚨| BREAKING: Confidential Documents suggest Moderna created its C19 mRNA jab BEFORE C-19 was known to exist; &amp; further…,en,2022-03-29 13:34:20
"RT @JOEBOTxyz: VAXXED BY MACHINES, TRACKED BY MACHINES

Moderna’s co-founder created a quantum dot tattoo to track the vaxxed. The company…",en,2022-03-29 13:33:41
@moderna_tx Today is a perfect day to submit for EUA for under 5. Parents would really appreciate it.  Then @CDCDirector and @DrCaliff_FDA can get this approved and parents can finally breathe a little. #ImmunizeUnder5s,en,2022-03-29 13:33:15
