text,lang,date
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:57:36
@fayethepa @TheAngryEpi @DrLeanaWen @PostOpinions “I’m going to get Pfizer shots as long as Pfizer CEO says so… and I won’t go in private businesses or restaurants anymore…”.  This is where we’re at with some people.  🙄,en,2022-03-22 11:57:34
"RT @tongaportal: Kingdom of Tonga receives 54,990 doses of Pfizer vaccines through Australia-UNICEF partnership
https://t.co/eZvqpXtzwz",en,2022-03-22 11:57:34
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:57:29
RT @carolinebolling: @FreeCollegeKids My son is headed to college in the fall and this is my greatest concern. He had first 2 pfizer shots…,en,2022-03-22 11:57:26
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:57:21
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:57:08
"@DebbieGarratt @2021JustJen @garethicke ...since they had a vaccine.  Correlation not causeation..  Also people going on about pfizer list of thousands of vaccine side effects when they were not vaccine side effects, but not interested in learning what an adverse effect of special interest actually is",en,2022-03-22 11:56:52
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:56:44
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:56:44
"@pfizer You make money, blood money, in Russia - what  hypocrits you are. 👎👎👎 if there is an alternative, everyone should avoid your products!",en,2022-03-22 11:56:27
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:56:20
"RT @celebrityradio: It’s a bad cold dickhead! Don’t you read your own science &amp; data? 

Your pricks (now) are doing fuck all! However, can…",en,2022-03-22 11:56:20
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:56:17
RT @WSJ: Pfizer has a deal to sell to Unicef the company’s Covid-19 pill Paxlovid. Unicef plans to provide it to 95 low- and middle-income…,en,2022-03-22 11:56:12
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:56:07
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:56:01
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:55:58
RT @ShanilleXo: Was surprised to see this down Ambelside on our dog walk. I love it #Pfizer https://t.co/PeZ0fLYAW7,en,2022-03-22 11:55:57
RT @NavroopSingh_: Pfizer inks deal with UNICEF to supply Covid pill to poor countries https://t.co/AkkKqFmZwH,en,2022-03-22 11:55:57
"RT @ApePitagorica: Steve Kirsch:  In the Pfizer trials, more people died in the vaccine group than in the placebo group, and it takes 22,00…",en,2022-03-22 11:55:47
"RT @Mack400z: Strokes Are Increasing Among Young People

@NPR here is trying to normalize strokes in kids and gaslighting the masses about…",en,2022-03-22 11:55:43
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:55:38
"@vjade2018 @yoko_politics How easily the folk can be misled. If it was that simple, why haven’t the millions of unvaxxed done so then? Think about it? There are very valid reasons and you are so naive to trust these shots like you do. Check Pfizer and it’s lawsuit history. That might help you get it….",en,2022-03-22 11:55:37
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:55:35
"@NavroopSingh_ 🤣🤣🤣
Even if covid wants to leave, pfizer will find new ways to keep it around so that they can profiteer!
🤣🤣",en,2022-03-22 11:55:31
RT @ShanilleXo: Was surprised to see this down Ambelside on our dog walk. I love it #Pfizer https://t.co/PeZ0fLYAW7,en,2022-03-22 11:55:24
"RT @Ninnd123: Pfizer whistleblower Brook Jackson shares the data integrity issues she saw in the COVID-19 vaccine trial, video here: https:…",en,2022-03-22 11:55:17
"RT @ss_shocks: 💥💥 Corporations are collapsing. The largest Chinese corporation, EverGrande, has collapsed and disappeared today from all ma…",en,2022-03-22 11:55:10
RT @escaparnstnis: @CDCgov 1200 side affects with Pfizer shots,en,2022-03-22 11:55:10
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:55:09
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:55:03
"RT @2826e2101262467: @Humanlty1o1 I didn’t have a single sick day in 2020 or up until late Nov 21.
I unfortunately got vaccinated then. In…",en,2022-03-22 11:55:02
"""Pfizer offered me $1 million &amp; $50,000 month wage; essentially to stop writing &amp; hammering them/Bourla;""
Dr. Paul Alexander

https://t.co/OxyCUDyCt9",en,2022-03-22 11:54:58
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:54:55
"@GautengProvince It's a lie, Pfizer reports disagree, vaccine very dangerous n alters dna",en,2022-03-22 11:54:53
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:54:42
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:54:35
RT @NavroopSingh_: Pfizer inks deal with UNICEF to supply Covid pill to poor countries https://t.co/AkkKqFmZwH,en,2022-03-22 11:54:34
"@starchild20202 @KezBenn No that uncommon..in fact, in those recently released Pfizer documents it was already uncovered that thrombotic thrombocytopenia was a potential risk.
This could happen and never be connected to vaccine injury. The actual virus can do this as well.
It's the S protein.",en,2022-03-22 11:54:23
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:54:19
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:54:13
RT @Vladthe24391754: @ussuricat1 @rainrunner1 Anyone suggesting getting the vaccine or booster after the Pfizer documents were released sho…,en,2022-03-22 11:54:12
Pfizer inks deal with UNICEF to supply Covid pill to poor countries https://t.co/AkkKqFmZwH,en,2022-03-22 11:54:11
"RT @CovidMemo: Dr. Flavio Cadegiani of the FLCCC publishes a paper showing how Pfizer ...just open the links. 

Steve Kirsch Substack: http…",en,2022-03-22 11:54:05
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:54:02
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:54:00
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:53:56
RT @inarealpandemic: @Sophos_Veritate @KaydeeKing Um. The Pfizer CEO admitted this on national tv. And the CDC admitted it in 2020. And VAE…,en,2022-03-22 11:53:48
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:53:41
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:53:34
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:53:33
"Pfizer inks deal with UNICEF to supply Covid pill to poor countries, but advocates say it isn’t enough.. read why here.. https://t.co/9p2VIpWesU #pharma #COVID19 #UNICEF $PFE $MRK",en,2022-03-22 11:53:25
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:53:23
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:53:21
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:53:13
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:53:11
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:53:09
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:53:07
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:53:07
"RT @Zizunga2: @Marmala83215229 @peterrowen_ Hmmm I’m unvaccinated, I had Covid in Feb.’20, already had a heart condition. Although it was q…",en,2022-03-22 11:53:04
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:53:02
@SkyJacquie I was asked recently to do re Cancer Research.i said No.why an American https://t.co/HvrjKWethf American Company called Illumina has won a Contract re gene therapy re NHS.a Dr USA  on Board who comes on CNBC owned by Comcast he's also on Board of Pfizer,en,2022-03-22 11:53:02
@lashiec @Paul_Shrupert @SocialistMMA Pfizer was not funded with taxpayer money. It wasnt even made by an american company...biontech is german.,en,2022-03-22 11:52:59
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:52:58
"Cumulatively, through February 28, 2021, Pfizer received 42,086 adverse event reports, including 1,223 deaths. The latest tranche of Pfizer documents also includes a whopping nine pages of recorded side effects — 158,000 in all!

How do you tell your patients this TOXIC INFO.",en,2022-03-22 11:52:49
@LiveLawIndia @akkatweets So we should have got Pfizer instead ?,en,2022-03-22 11:52:47
https://t.co/LxmXRJOf1u. But the Veterinarian in Chief at Pfizer along with Fauci the earnings pusher have other plans,en,2022-03-22 11:52:41
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:52:41
"RT @UKcitizen2021: Patient 11281009. The lies, the farce, the fraud and the sheer criminality that is Pfizer is astounding - only in the se…",en,2022-03-22 11:52:41
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:52:35
Pfizer to Sell Up to 4 Million Paxlovid Doses to Poorer Nations https://t.co/nriP39mCac,en,2022-03-22 11:52:35
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:52:34
Pfizer to Sell Up to 4 Million Paxlovid Doses to Poorer Nations https://t.co/WikncszvZc,en,2022-03-22 11:52:34
Pfizer to Sell Up to 4 Million Paxlovid Doses to Poorer Nations https://t.co/kVBdAFOgnK,en,2022-03-22 11:52:34
@capngonzo @TakethatCt @michell48971532 The documents are indeed out there for all to see. They prove how safe Pfizer's mRNA vaccine is.,en,2022-03-22 11:52:28
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:52:20
RT @WSJ: Pfizer has a deal to sell to Unicef the company’s Covid-19 pill Paxlovid. Unicef plans to provide it to 95 low- and middle-income…,en,2022-03-22 11:52:19
RT @HalleKaitesi: President Museveni met H.E Natalie Brown yesturday at StateHouse &amp; they discussed issues of bilateral interest. The US do…,en,2022-03-22 11:52:17
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:52:15
"RT @LiveLawIndia: Bhushan: In Public Health and Medical Professionals for Transparency v. Food and Drug Administration, the Plaintiff’s Fre…",en,2022-03-22 11:52:08
"@ClaraTeaTime @She_Said_It__ @joanne05894019 @GreysonStreed @mommabell76 They are adverse event reports only. Causation isn't included in the reports. So no, Pfizer didn't agree the vax killed 1200 ppl in 3 months",en,2022-03-22 11:52:04
RT @ForbesScience: Pfizer Signs Deal With UNICEF To Distribute Its Covid Antiviral Drug https://t.co/DxDv83WXTD https://t.co/UOThAk30Og,en,2022-03-22 11:52:00
The Pfizer documents https://t.co/dyuolFc2Fu via @YouTube,en,2022-03-22 11:51:53
RT @WSJ: Pfizer has a deal to sell to Unicef the company’s Covid-19 pill Paxlovid. Unicef plans to provide it to 95 low- and middle-income…,en,2022-03-22 11:51:47
RT @ShanilleXo: Was surprised to see this down Ambelside on our dog walk. I love it #Pfizer https://t.co/PeZ0fLYAW7,en,2022-03-22 11:51:41
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:51:32
RT @Jally_Karungi: Can u believe it dear that whn that boy met me with Mpuuga they said that we shud stop all humanitarian aid we give to U…,en,2022-03-22 11:51:26
Pfizer Signs Deal With UNICEF To Distribute Its Covid Antiviral Drug https://t.co/DxDv83WXTD https://t.co/UOThAk30Og,en,2022-03-22 11:51:23
RT @WSJ: Pfizer has a deal to sell to Unicef the company’s Covid-19 pill Paxlovid. Unicef plans to provide it to 95 low- and middle-income…,en,2022-03-22 11:51:23
"RT @sangumaoce: 2022-03-21💥471 925 904 
#Vaccine is the tools and the way to spread COVID19.
COVID-19 is Bioweapon Made by CCP Lab.
This is…",en,2022-03-22 11:51:17
They keep telling us this experimental vaccine is safe and now are trying to give it to our children. Stand up and say no. We are not Guinea Pigs #nadal #NovakDjokovic #tennis #Pfizer #modernagate #Fauci #BillGates @NicolaSturgeon https://t.co/JFP0wdJNWr,en,2022-03-22 11:51:16
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:51:15
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:51:14
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:50:53
"RT @ussuricat1: P.F.I.Z.E.R Offers Millions in Bribes To Buy the Silence of Outspoken Doctors
https://t.co/obmna0w41a",en,2022-03-22 11:50:52
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:50:52
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:50:41
"RT @DCGreenZone: How does this sort of thing continue to occur? 
https://t.co/9GgZmqyEMa",en,2022-03-22 11:50:35
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:50:26
"And another one.. Maybe #vaccine maybe not, but I know that I will never allow #Pfizer anywhere near my body! 
It’s about time all the serious #vaccineinjuries are acknowledged &amp; the #media actually report on them! When you know people who are affected it makes it real! #mRNA https://t.co/M0tGHixjBM",en,2022-03-22 11:50:25
"RT @yogimarlon: @safervacsforall @Novavax @US_FDA @pfizer_news @FDASpox Tweet directly to the director of the FDA, @DrCaliff_FDA who' sitti…",en,2022-03-22 11:50:24
RT @WSJ: Pfizer has a deal to sell to Unicef the company’s Covid-19 pill Paxlovid. Unicef plans to provide it to 95 low- and middle-income…,en,2022-03-22 11:50:17
"@ShopFloorNAM Cargill,ADM,Amerisource,Bergen,Mohawk,Kellogg's, Bunge,Pfizer,Marriott,International paper,Emerson, Koch,Johnson and Johnson,and Procter&amp;Gamble continue their activities in the country of killers, in russia. You must urge these companies to stop selling their goods in russia.",en,2022-03-22 11:50:15
"RT @LiveLawIndia: Bhushan: Only one Pfizer vaccine has been licensed, but it is not using the one licensed. It are using the vaccines under…",en,2022-03-22 11:50:13
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:49:53
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:49:49
"@lmoconnor15 @LaureyStolk @kpvsmom Key facts:
1.  These injections aren't ""vaccines"" they don't prevent any specific illness.  The definition has been co-opted.
2.  Where are the long-term studies qualifying them as ""hardly experimental""?
3.  Read Pfizer's own ""study"" citing adverse impacts.
4.  No one is moaning",en,2022-03-22 11:49:45
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:49:43
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:49:42
"RT @KevinMcH3: You look at the Pfizer data and realize they knew the entire time, and no one gave a fuck about fatalities.
It was all ""Full…",en,2022-03-22 11:49:38
"RT @clif_high: #murder
#chargethem
#pfizerkills

The data Pfizer was forced to release showed a 3% mortality rate for the vaccines, which i…",en,2022-03-22 11:49:38
"RT @HiDearzaki: Pfizer CEO Albert Bourla, thinks that the edible biological chip that has been FDA approved to ensure compliance is fascina…",en,2022-03-22 11:49:22
RT @CyberAssassin45: Pfizer's adverse reactions document https://t.co/GNTiqY5u2I,en,2022-03-22 11:49:22
"RT @Xx17965797: ‼️Thomas Renz: ""I Wanna Know Who's Going to Jail for Murder First""

The data Pfizer was forced to release showed a 3% morta…",en,2022-03-22 11:49:22
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:49:16
RT @Hildy333: @patriotRNusa @DianaBozarth See Dr. John Campbell discussing the Pfizer data that was finally released in part because of a F…,en,2022-03-22 11:49:07
"RT @ussuricat1: P.F.I.Z.E.R Offers Millions in Bribes To Buy the Silence of Outspoken Doctors
https://t.co/obmna0w41a",en,2022-03-22 11:49:05
"RT @Smackenziekerr: Pfizer, the largest pharmaceutical company in the world, was founded in 1849. It has been prosecuted for illegal market…",en,2022-03-22 11:48:54
"Inflated and now adjusted ""CDC’s COVID statistics, used to justify which age groups should receive vaccines, were used by U.S. health agencies to support the authorization of Pfizer’s COVID vaccine for children 5 to 11 years old"" CDC is a captured agency. https://t.co/DUhhPJm7Td",en,2022-03-22 11:48:51
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:48:51
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:48:50
RT @DrBruceScott: What we are witnessing of young fit healthy people dropping like flies from cardiac issues and heart attacks is not norma…,en,2022-03-22 11:48:25
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:48:15
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:48:05
RT @72powpow: 🇫🇷 Protesters surrounded the pfizer building in Paris! https://t.co/bVxDmwaTX6,en,2022-03-22 11:48:04
@vondora Page 17 is table 7 which are adverse event reports for the Pfizer vax. Appendix 1 on page 30 is a predetermined generic list used to search for adverse event reports. This list is about vaccines in general. It is not a list of Pfizer vax side effects,en,2022-03-22 11:47:56
"RT @Michell92668981: Atheroembolism is the 127th listed adverse reaction in the Pfizer documents.
#pfizerdocuments https://t.co/pw4ZWdrWdZ",en,2022-03-22 11:47:34
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:47:33
"RT @porterguy1: Been in primary care practice for almost 26 yrs now. See DVTs/PEs several times a year, mostly after orthopedic injuries/su…",en,2022-03-22 11:47:26
Just saw a tweet of someone saying they're disappointed that Bayer/Pfizer are still operating in Russia...this whole #Istandwithukraine is now being hijacked by idiots who have no clue. Yes lets withhold lifesaving medicine from civilians who did not vote for war with ukraine.,en,2022-03-22 11:47:14
RT @SaraVic333: Pfizer warns that a 4th 'booster' may be needed for those who haven't died yet. 😬,en,2022-03-22 11:47:08
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:47:04
@tahnmeep @pfizer Check out @DrMarkGhalili,en,2022-03-22 11:47:00
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:46:59
"RT @AreOhEssEyeEe: Why are some vaccinated so angry with the unvaccinated? 

Are they mad we wanted to make the choice ourselves or are the…",en,2022-03-22 11:46:53
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:46:52
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:46:49
"@EricEversoleHOH Cargill,ADM,Amerisource,Bergen, Mohawk,Kellogg's,Bunge,Pfizer,Marriott,International paper,Emerson,Koch,Johnson and Johnson and Procter&amp;Gamble continue their activities in the country-agressor.Urge these companies to stop selling their goods! https://t.co/gHFsC2b8OC",en,2022-03-22 11:46:45
@pamelarwalker has Pfizer been approved for children under five?,en,2022-03-22 11:46:42
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:46:11
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:46:04
My 67 year old dad had Covid in Mar 2020. Got over it. Nov &amp; Dec 2021 he got double vaxed so he could accompany his wife to the Phillipines. He got Covid 5 times since he returned to the States. He is miserable &amp; “Paid for by Pfizer” medicare will not acknowledge its fro Vax FJB! https://t.co/SbjYQUcknU,en,2022-03-22 11:46:03
"RT @Smackenziekerr: Pfizer also sold Bjork–Shiley valve, a defective heart valve, that led to the deaths of hundreds of people. Pfizer has…",en,2022-03-22 11:46:00
"RT @wendylee21742: 🔥🔥🔥 “ Naomi Wolf covers Pfizer's adverse reactions to VX that was published but ignored by mainstream media“ 

AND HIDDE…",en,2022-03-22 11:45:58
"""chaotic way mortalities were recorded"" being blamed when the truth is they were MANIPULATED PRECISELY TO TERRIFY THE UK INTO COMPLYING WITH AN UNTESTED INJECTION PFIZER KNEW COULD CAUSE UNTOLD DAMAGE TO THE POPULATIONS HEALTH. THEY KNEW &amp; WERE PAID TO LOOK AWAY!! https://t.co/y4sdp6BKl5",en,2022-03-22 11:45:51
"RT @Barbara4422: Had 2 #Pfizer vaccines, developed hives and a blood clot in my groin that could’ve killed me. Mandating these vaccines is…",en,2022-03-22 11:45:48
"RT @wendylee21742: 🔥🔥🔥 “ Naomi Wolf covers Pfizer's adverse reactions to VX that was published but ignored by mainstream media“ 

AND HIDDE…",en,2022-03-22 11:45:44
RT @Leedsleeds66: Pfizer and people still trust them! https://t.co/MSDLN0H1If,en,2022-03-22 11:45:42
RT @DrEliDavid: FDA reviewing Pfizer's data before approving the 4th booster: https://t.co/QqpUKO0cXX,en,2022-03-22 11:45:35
RT @BiscuitEatr: What really happened in the first 90 days of the jab rollout? How many adverse events and different health problems? How m…,en,2022-03-22 11:45:33
"RT @FoxBusiness: Pfizer recalls some blood pressure drug products over elevated levels of cancer-causing impurity
https://t.co/pefGnnPnM6",en,2022-03-22 11:45:29
RT @DNDi: ‘We want to collaborate with everybody working in this space including Pfizer.’ Our Policy Advocacy Director @childsmichelle on o…,en,2022-03-22 11:45:26
"RT @Smackenziekerr: Pfizer, the largest pharmaceutical company in the world, was founded in 1849. It has been prosecuted for illegal market…",en,2022-03-22 11:45:20
"If you got Pfizer and you follow the science, wacht this: 

https://t.co/KZw7tGWOWT",en,2022-03-22 11:45:20
"RT @ussuricat1: P.F.I.Z.E.R Offers Millions in Bribes To Buy the Silence of Outspoken Doctors
https://t.co/obmna0w41a",en,2022-03-22 11:45:17
"Clinical trials are a grotesque parody of science. 

#Pfizer #CovidVaccine #CovidVaccination 

Eric Rubin Boston Strangler https://t.co/ErktM4QerC",en,2022-03-22 11:45:16
"@Traceyjayp_ @OFFICIALWMAS Please report that injection consequence, read thousands of pfizer files &amp; warn others not to take clot shots aka death 💉💉💉.",en,2022-03-22 11:45:11
"RT @akheriaty: Heard a radio commercial today, sponsored by Pfizer, explaining the symptoms of deep vein thrombosis and pulmonary embolism…",en,2022-03-22 11:45:06
